"slide [mm]","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='40mm' offset='50mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='50mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='50mm' offset='50mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='55mm' offset='50mm'"
-10,5.894337,5.868103,5.851448,5.864827,5.826615,5.82471,5.754133,5.799089,5.625415,5.692203,5.652151,5.492529,5.591315,5.504674,5.46035,5.37345,5.308553,5.292321,5.334865,5.177111,5.062548,4.972693,4.811116,4.727276,4.754473,4.680045,5.191617,5.148859,5.142294,5.220921,5.161084,5.177239,5.093463,5.121843,5.068681,5.015631,4.993125,4.978923,4.886187,4.911641,4.818288,4.974448,4.721211,4.659386,4.529471,4.688437,4.613414,4.434657,4.474928,4.307393,4.256502,4.177661,4.599727,4.493022,4.589748,4.57049,4.545681,4.565728,4.537578,4.528435,4.514269,4.453994,4.470491,4.410176,4.347,4.311285,4.309599,4.244194,4.214789,4.138994,4.132887,4.18329,3.983467,3.948641,3.886202,3.844298,3.771758,3.742188,4.048742,4.197718,4.068515,4.118542,4.046267,4.0883,4.036572,4.013324,4.047584,4.0863,4.021852,3.895865,3.870041,3.818814,3.804912,3.911165,3.831382,3.796532,3.749605,3.652675,3.58889,3.502992,3.550274,3.422791,3.473029,3.409019
-6,6.048578,6.024506,6.023386,5.998811,5.851464,5.976977,5.828479,5.894733,5.890211,5.838707,5.791933,5.769104,5.71141,5.526926,5.595297,5.411876,5.47266,5.374638,5.22941,5.248268,5.166405,5.121986,5.043512,4.953044,4.922853,4.772858,5.308247,5.254876,5.148217,5.279588,5.141877,5.276996,5.230114,5.082629,5.180594,5.158326,5.029734,5.025137,4.980315,5.021912,4.953269,4.767336,4.852262,4.768611,4.74303,4.780623,4.605892,4.554166,4.464482,4.326379,4.361154,4.261494,4.641343,4.667245,4.636857,4.630784,4.644571,4.567027,4.558059,4.596314,4.556099,4.582455,4.566857,4.436437,4.548952,4.372058,4.460623,4.332918,4.281504,4.30968,4.153817,4.142399,4.068698,4.084395,3.976661,3.939813,3.713184,3.723854,4.111605,4.239407,4.160382,4.12091,4.093442,4.056276,4.090825,4.108707,4.051998,4.104284,3.986472,4.058183,3.978363,3.932402,3.894917,3.838788,3.796557,3.789052,3.708609,3.789717,3.636526,3.667444,3.621116,3.58146,3.444524,3.46751
-2,6.140763,6.133999,6.1291,6.155624,6.088034,5.952876,6.075053,6.059431,6.012253,5.957087,5.898364,5.872759,5.847495,5.631527,5.750138,5.63609,5.570637,5.521275,5.446581,5.386228,5.351581,5.216376,5.119784,5.216125,4.989305,4.866732,5.347858,5.38757,5.338879,5.245462,5.353791,5.377598,5.298743,5.177283,5.22104,5.221852,5.175431,5.145904,5.148243,5.072488,5.140113,4.968043,4.904066,4.877416,4.711839,4.764345,4.626233,4.649046,4.522765,4.601722,4.416997,4.471281,4.716137,4.632933,4.810129,4.712396,4.660193,4.57601,4.657325,4.630345,4.617051,4.608098,4.454488,4.614356,4.470638,4.467489,4.487143,4.31277,4.314794,4.294898,4.234922,4.215968,4.126638,3.979878,4.035619,3.959122,3.920764,3.950448,4.181929,4.1807,4.143897,4.12521,4.162043,4.13313,4.246834,4.135359,4.063223,4.093216,4.019924,3.911646,4.072857,3.923632,3.909402,3.894989,3.914042,3.796824,3.688049,3.792043,3.644465,3.588653,3.579461,3.515725,3.451348,3.513067
0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.501284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6.234308,6.214156,6.122744,6.21843,6.229593,6.036143,6.034884,6.155751,6.070557,6.078081,5.993596,5.957098,5.90115,5.860364,5.785022,5.718164,5.642114,5.620898,5.487753,5.458449,5.366651,5.334679,5.217195,5.131094,5.043355,4.963478,5.467577,5.337102,5.378379,5.453866,5.575223,5.410808,5.393989,5.311188,5.315954,5.255576,5.238085,5.234822,5.182306,4.998092,5.083977,4.911112,4.98685,4.993256,4.860207,4.797824,4.713871,4.638486,4.609955,4.520657,4.45514,4.397853,4.77557,4.712792,4.721619,4.841049,4.633633,4.69995,4.602155,4.668251,4.634665,4.575757,4.557935,4.554786,4.49335,4.492594,4.416053,4.420387,4.35956,4.413677,4.368694,4.190943,4.160253,4.074455,4.086568,3.905638,3.930673,3.933617,4.137608,4.144002,4.125286,4.223474,4.217437,4.109764,4.193267,4.018005,3.974349,4.038666,4.031308,4.059258,4.096902,3.937208,3.898728,3.795026,3.901994,3.800782,3.74075,3.808953,3.66592,3.760111,3.566666,3.606214,3.455462,3.409579
6,6.369747,6.264129,6.248111,6.101909,6.276505,6.097177,6.116625,6.184663,6.127034,6.07539,6.041926,5.977184,5.921499,5.75808,5.814743,5.744539,5.685132,5.51474,5.57073,5.488595,5.585708,5.213214,5.249367,5.14658,5.076335,4.999578,5.627085,5.439425,5.452717,5.429105,5.405449,5.431781,5.357343,5.344087,5.296796,5.212327,5.256084,5.229413,5.1869,5.149658,5.076245,4.98786,5.080301,4.901594,4.838872,4.846165,4.636629,4.729088,4.60391,4.503354,4.47554,4.396199,4.701691,4.757911,4.719564,4.714174,4.749098,4.665903,4.681181,4.672327,4.549307,4.617582,4.570291,4.550223,4.482245,4.472757,4.452395,4.384918,4.318529,4.285232,4.351917,4.224763,4.136327,4.107519,3.970631,3.92421,3.913809,3.853055,4.142463,4.178374,4.143807,4.170815,4.107653,4.121314,4.101041,4.075287,4.075139,4.059879,4.009458,4.066008,3.943989,3.987524,3.906354,3.970726,3.933437,3.759318,3.782633,3.708137,3.618632,3.612956,3.571915,3.602529,3.568625,3.423049
10,6.146625,6.031992,6.248294,6.257352,6.254838,6.206103,6.241887,6.136881,5.99366,6.105455,5.821299,5.995106,5.955342,5.902518,5.836903,5.818331,5.697116,5.635931,5.533632,5.473577,5.422804,5.347262,5.244954,5.297664,5.084989,4.988817,5.389122,5.408016,5.408047,5.406129,5.35481,5.178355,5.343883,5.418627,5.336215,5.245984,5.407011,5.20522,5.130876,5.074965,5.043543,5.07915,4.945796,4.862418,4.818705,4.738579,4.660826,4.68868,4.559631,4.469385,4.336471,4.366517,4.706292,4.680899,4.683664,4.635477,4.630666,4.62803,4.733621,4.605626,4.575296,4.522826,4.492492,4.487377,4.501157,4.338187,4.356934,4.381695,4.324511,4.24545,4.174806,4.138694,4.087679,4.047278,4.042917,3.858541,3.902114,3.815758,4.059889,4.062093,3.963873,4.055507,4.066394,4.133016,3.952883,4.013297,3.974923,3.956666,4.018337,3.934815,3.901027,3.897697,3.857441,3.828992,3.876225,3.801686,3.747567,3.74279,3.591588,3.536761,3.60467,3.455833,3.410024,3.417644
14,6.251152,6.18836,6.08109,6.17259,6.197359,6.116023,6.130623,6.089285,6.045475,6.035079,6.017818,5.953473,5.880084,5.813628,5.752272,5.70429,5.797491,5.52076,5.480795,5.430402,5.325281,5.423795,5.256865,5.226142,5.024759,4.908882,5.329896,5.223166,5.307271,5.326031,5.24032,5.181142,5.223601,5.279071,5.202052,5.198434,5.150096,5.083919,5.124243,4.932876,4.988218,4.913389,4.890245,4.939532,4.76602,4.70645,4.734605,4.569701,4.501008,4.443155,4.368082,4.4145,4.590418,4.622537,4.620107,4.590734,4.608437,4.561602,4.572132,4.553359,4.537194,4.468501,4.501988,4.438455,4.357418,4.338466,4.407306,4.268794,4.330477,4.187552,4.21411,4.209889,4.044277,3.906272,3.943018,3.879884,3.878213,3.801259,4.106389,4.010402,3.998627,4.012744,3.978089,3.999062,3.941133,3.955879,3.920219,3.9045,3.890812,3.840815,3.756721,3.822192,3.754665,3.732499,3.764385,3.64954,3.620872,3.592238,3.573539,3.533449,3.467365,3.422239,3.324707,3.355786
18,5.979101,5.95148,6.028677,6.080459,6.049587,5.993393,5.783706,6.010796,5.812914,5.911963,5.647295,5.805797,5.615593,5.692244,5.780714,5.586339,5.573199,5.49482,5.403907,5.323932,5.213549,5.184221,5.058096,5.035513,5.041971,4.840392,5.182625,5.159499,5.170815,5.094455,5.183149,5.289737,5.150812,5.096812,5.084993,5.056827,5.01406,4.984361,4.977325,4.910669,4.75771,4.975918,4.763629,4.799781,4.649899,4.596293,4.504459,4.480994,4.393586,4.480885,4.287775,4.295088,4.475187,4.466579,4.446732,4.520969,4.500539,4.439506,4.416888,4.45938,4.312719,4.338432,4.339967,4.417896,4.267306,4.214821,4.238656,4.269922,4.152114,4.06081,4.03059,4.015994,3.91838,3.960812,3.804719,3.78042,3.734518,3.743568,3.901383,3.880224,3.848185,3.831392,3.854385,3.836278,3.809341,3.786431,3.77164,3.767072,3.746169,3.706383,3.702315,3.646326,3.658025,3.614594,3.671285,3.619867,3.511094,3.473622,3.423682,3.439365,3.338818,3.366111,3.292586,3.176058
22,5.921165,5.916582,5.892633,5.903311,5.835782,5.846503,5.807359,5.660682,5.634174,5.724935,5.658833,5.510174,5.580201,5.538298,5.516427,5.434581,5.365709,5.209085,5.426075,5.171637,5.13942,4.994252,4.918614,4.848199,4.678287,4.598392,5.031808,5.010841,4.938383,4.88113,4.9858,4.962057,4.980739,4.947083,4.916029,4.880807,4.856158,4.773817,4.793775,4.705521,4.659718,4.65452,4.595458,4.458811,4.466886,4.436838,4.34627,4.340664,4.141296,4.195526,4.12038,4.082113,4.242845,4.255129,4.294592,4.275812,4.291028,4.235521,4.270693,4.133107,4.232713,4.177912,4.151082,4.132825,4.087962,4.05699,4.017916,4.00569,3.857789,3.893538,3.900618,3.91573,3.778038,3.747683,3.785266,3.65832,3.600822,3.462482,3.783941,3.692513,3.757711,3.777666,3.687375,3.724737,3.654291,3.703654,3.729552,3.727491,3.583027,3.537623,3.530185,3.570625,3.564184,3.457859,3.404245,3.540445,3.399855,3.398691,3.371585,3.183419,3.266943,3.146969,3.183029,3.117876
26,5.644371,5.854596,5.671013,5.613534,5.592306,5.574316,5.572276,5.516732,5.498637,5.464136,5.41217,5.401744,5.341877,5.296062,5.064549,5.222419,5.121484,5.205468,4.949671,4.916724,4.877412,4.8468,4.724279,4.598102,4.574798,4.505355,4.765419,4.921101,4.654746,4.788618,4.724414,4.768806,4.830822,4.737371,4.662204,4.601394,4.522086,4.492102,4.565868,4.522112,4.487371,4.417142,4.385172,4.36808,4.407823,4.241068,4.17668,4.247079,4.130663,4.006738,4.070933,3.872061,4.148031,4.052201,4.047321,4.134288,4.184793,4.029233,3.915298,3.998262,3.988193,3.924852,3.991762,3.880592,3.86502,3.849366,3.810392,3.819248,3.743695,3.81,3.650353,3.620546,3.629549,3.599279,3.522902,3.498901,3.465907,3.388003,3.55923,3.560225,3.574958,3.428526,3.455488,3.527825,3.5733,3.431384,3.485895,3.414297,3.368834,3.427955,3.35624,3.393422,3.296719,3.257458,3.302148,3.204311,3.096782,3.105375,3.094304,3.118678,3.10237,2.973653,2.941569,2.962436
30,5.303096,5.333005,5.296274,5.272643,5.162822,5.264482,5.227007,5.101891,5.212096,4.967657,5.120155,5.102255,5.063578,4.983954,4.944587,4.933577,4.883198,4.79193,4.729936,4.660839,4.780531,4.551872,4.471996,4.452054,4.344776,4.344838,4.48252,4.447806,4.456713,4.36413,4.475434,4.45231,4.465404,4.394193,4.405994,4.365044,4.317281,4.305873,4.298271,4.266002,4.314613,4.143684,4.105905,3.975647,4.038819,3.875965,3.912677,3.80677,3.798004,3.78601,3.725651,3.652391,3.801794,3.819589,3.771088,3.873268,3.763675,3.75742,3.880373,3.725774,3.834794,3.815168,3.75924,3.688956,3.495537,3.582512,3.666407,3.452535,3.435695,3.491818,3.440418,3.519912,3.356057,3.416921,3.284814,3.251351,3.271382,3.140646,3.248695,3.251724,3.262428,3.246099,3.225777,3.21234,3.222184,3.231104,3.157137,3.206642,3.176429,3.137822,3.045864,3.152524,3.078405,2.998967,3.101677,2.974467,2.948402,2.917122,2.972666,2.865351,2.905151,2.785226,2.829712,2.815414
34,4.908183,4.875361,4.878899,4.921976,4.877097,4.875635,4.826738,4.954566,4.774788,4.786692,4.737979,4.666109,4.57323,4.610011,4.617046,4.531445,4.519278,4.369272,4.396155,4.331993,4.33407,4.236114,4.250276,4.081483,4.052829,3.965645,4.107098,4.140961,4.143106,4.101861,4.056762,4.058773,4.091172,4.080952,4.026324,4.167875,4.009291,3.966783,3.942341,4.057929,3.868609,3.817325,3.804601,3.753026,3.705807,3.73522,3.640225,3.524171,3.50337,3.590928,3.439105,3.377261,3.588077,3.48373,3.475673,3.5044,3.484198,3.450691,3.42881,3.465999,3.513618,3.517624,3.353055,3.27066,3.332732,3.305744,3.294254,3.271123,3.205483,3.201721,3.208966,3.125777,3.196931,3.119103,3.030559,3.059921,3.010951,2.887659,2.93591,3.020124,3.062002,2.914577,2.995771,2.971988,2.949859,2.952996,2.965184,2.974589,2.880702,2.84494,2.823113,2.872126,2.865169,2.764262,2.727591,2.774001,2.714293,2.665933,2.634394,2.653708,2.650286,2.620908,2.525774,2.510023
38,4.450406,4.421375,4.416296,4.397379,4.418409,4.389116,4.290987,4.337108,4.351953,4.342043,4.350285,4.375685,4.237516,4.21657,4.170768,4.118631,4.076939,3.950226,4.00016,3.984032,3.838096,3.873009,3.779138,3.753179,3.753996,3.645749,3.714812,3.701862,3.64721,3.751967,3.709492,3.682824,3.67384,3.676741,3.656418,3.645138,3.618064,3.563667,3.461564,3.538938,3.494538,3.47243,3.421235,3.390332,3.346117,3.29603,3.268295,3.269197,3.272075,3.186865,3.132918,3.093336,3.107901,3.043961,3.16175,3.109968,3.106281,3.013134,3.102885,3.067475,3.054801,3.047565,2.973734,2.997193,3.072997,3.045649,3.001627,3.002876,2.882346,2.865164,2.843809,2.877187,2.761118,2.82612,2.699272,2.681035,2.632933,2.582137,2.644878,2.718427,2.632401,2.696466,2.630117,2.607988,2.691437,2.595541,2.572651,2.607178,2.662094,2.500604,2.514765,2.519112,2.574452,2.50538,2.439495,2.540126,2.449132,2.37907,2.405532,2.345093,2.382384,2.34462,2.212014,2.237146
42,3.930431,3.915317,3.920142,3.940237,3.903502,3.859926,3.880755,3.95284,3.844125,3.849134,3.778358,3.788089,3.734838,3.702244,3.698703,3.682437,3.638617,3.568954,3.558083,3.533099,3.46909,3.421124,3.35441,3.345469,3.439494,3.254877,3.358112,3.341253,3.302707,3.296125,3.140299,3.324357,3.308274,3.209071,3.28078,3.246546,3.144887,3.129176,3.120567,3.107937,3.165261,3.022424,3.084994,3.106689,3.046657,2.900203,2.912703,2.935435,2.843053,2.798934,2.820433,2.772884,2.689706,2.703383,2.690116,2.747802,2.683669,2.686084,2.748385,2.710237,2.629905,2.704134,2.681514,2.622721,2.706438,2.656941,2.543383,2.544983,2.578355,2.566723,2.467833,2.471439,2.453393,2.395584,2.371702,2.350739,2.30824,2.291064,2.337013,2.327087,2.218285,2.244072,2.229527,2.234105,2.288841,2.274387,2.221744,2.20161,2.215447,2.279663,2.272201,2.232247,2.160283,2.197878,2.168655,2.104724,2.145535,2.160086,2.124363,2.020395,2.046411,2.012526,2.011301,1.920851
46,3.337367,3.406289,3.249289,3.334473,3.285585,3.385786,3.282483,3.258399,3.255758,3.239402,3.30897,3.217993,3.19239,3.104089,3.251885,3.1328,3.097216,3.201522,3.030098,2.970259,3.047454,2.933899,2.88565,2.912906,2.813195,2.857092,2.740502,2.734805,2.708868,2.69381,2.63511,2.703071,2.729891,2.857795,2.775373,2.67027,2.59167,2.760593,2.62551,2.681997,2.588592,2.569155,2.648091,2.625912,2.52566,2.57452,2.531338,2.441119,2.419072,2.35946,2.456217,2.322148,2.247028,2.217592,2.237231,2.280161,2.325766,2.316117,2.281177,2.315995,2.212963,2.289354,2.22548,2.144844,2.179437,2.253861,2.21902,2.186288,2.103155,2.185007,2.064107,2.103918,2.117906,2.011346,2.045993,2.035346,1.946368,1.989543,1.878318,1.850318,1.858392,1.866463,1.845934,1.899911,1.891538,1.908,1.822069,1.821807,1.803282,1.927015,1.838572,1.850688,1.839881,1.77417,1.729523,1.807744,1.733817,1.76421,1.771662,1.732637,1.706723,1.7055,1.682134,1.674414
50,2.674588,2.703774,2.848369,2.651252,2.685879,2.640681,2.690596,2.674525,2.649505,2.660342,2.651039,2.623644,2.584934,2.613218,2.444034,2.541702,2.528195,2.493832,2.564109,2.46923,2.541983,2.432748,2.393904,2.390537,2.448763,2.292871,2.154658,2.262552,2.160753,2.140884,2.173773,2.178238,2.164211,2.250999,2.256793,2.128875,2.200872,2.175869,2.114877,2.108244,2.091275,2.087093,2.151678,2.038875,2.034229,2.01472,1.976272,2.034088,1.952347,2.005373,1.981414,1.902997,1.851874,1.864478,1.749988,1.824225,1.835296,1.772,1.8243,1.791829,1.829388,1.807903,1.782022,1.783154,1.755185,1.798709,1.773888,1.717702,1.716545,1.742493,1.703999,1.688378,1.687632,1.683278,1.657599,1.665498,1.635595,1.638104,1.505634,1.351473,1.421673,1.43132,1.41605,1.438176,1.464677,1.411447,1.472148,1.48197,1.381479,1.426988,1.36427,1.461095,1.455699,1.450032,1.384087,1.376369,1.426578,1.374143,1.389126,1.3999,1.365533,1.331925,1.349926,1.238531
