"slide [mm]","Matrix1.L(source1,source2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='0mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='2mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='4mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='6mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='8mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='10mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='12mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='14mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='16mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='18mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='20mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='22mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='24mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='26mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='28mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='30mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='32mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='34mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='36mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='38mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='40mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='42mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='44mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='46mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='48mm'","Matrix1.L(source1,source2) [uH] - gap='60mm' offset='50mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='0mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='2mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='4mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='6mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='8mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='10mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='12mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='14mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='16mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='18mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='20mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='22mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='24mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='26mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='28mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='30mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='32mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='34mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='36mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='38mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='40mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='42mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='44mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='46mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='48mm'","Matrix1.L(source1,source2) [uH] - gap='65mm' offset='50mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='0mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='2mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='4mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='6mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='8mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='10mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='12mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='14mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='16mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='18mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='20mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='22mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='24mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='26mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='28mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='30mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='32mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='34mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='36mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='38mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='40mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='42mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='44mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='46mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='48mm'","Matrix1.L(source1,source2) [uH] - gap='70mm' offset='50mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='0mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='2mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='4mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='6mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='8mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='10mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='12mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='14mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='16mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='18mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='20mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='22mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='24mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='26mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='28mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='30mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='32mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='34mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='36mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='38mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='40mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='42mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='44mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='46mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='48mm'","Matrix1.L(source1,source2) [uH] - gap='75mm' offset='50mm'"
-10,,7.402356,7.414316,7.493006,7.444144,7.520634,7.512253,7.498619,7.48945,7.491363,7.47279,7.507219,7.45857,7.303076,7.333987,7.327449,7.436768,7.38369,7.359095,7.358108,7.36921,7.376516,7.326453,7.344656,7.172727,7.273884,7.278592,7.232819,7.218515,7.386592,7.240231,7.32459,7.265267,7.354722,7.210209,7.214883,7.275008,7.186221,7.3053,7.275463,7.256088,7.291566,7.260646,7.218833,7.252611,7.247088,7.224278,7.276589,7.098726,7.202457,7.225172,7.008758,7.188053,7.074583,7.251017,7.222055,7.086697,7.209188,7.078759,7.077511,7.062383,7.148349,7.200089,7.182822,7.038351,7.003429,7.036717,7.136456,7.157511,7.132052,7.144508,6.956076,6.994379,7.131369,6.972079,7.080689,6.858325,6.944248,7.049255,7.097232,7.120284,7.080418,6.971208,6.967543,6.998409,7.000942,6.960574,7.110534,7.040315,7.005722,7.088368,6.944905,7.011409,7.072023,7.060725,7.085994,7.046684,7.024945,6.909695,6.946904,6.904995,7.02279,6.882459,6.971872,6.949993
-6,,7.493985,7.403866,7.36954,7.396113,7.293019,7.395564,7.503111,7.412103,7.521368,7.403298,7.344616,7.378061,7.32435,7.313084,7.340567,7.328955,7.263311,7.298785,7.277448,7.26322,7.326933,7.294862,7.196916,7.187309,7.326018,7.313442,7.228876,7.332399,7.408791,7.218816,7.240223,7.329916,7.211748,7.369414,7.313566,7.290228,7.367405,7.288569,7.3361,7.308703,7.165217,7.306782,7.155794,7.221757,7.242134,7.264177,7.229765,7.220305,7.198012,7.202447,7.223687,7.142691,7.246428,7.262094,7.102964,7.084925,7.261583,7.216451,7.231949,7.177318,7.193847,7.072811,7.116797,7.098058,7.188873,7.02489,7.103756,7.177882,7.169128,7.014381,7.03353,7.002368,7.11455,7.096658,6.955016,7.055288,7.013693,7.09781,7.119914,7.016627,7.032494,6.982306,7.099424,7.014114,6.98695,7.009432,6.985373,7.025911,7.092748,7.114785,7.05644,7.092582,6.954312,6.951305,7.024384,7.087084,6.920982,6.930769,7.021266,7.053852,6.878596,7.005611,7.00785,7.034985
-2,,7.530408,7.425707,7.392779,7.40709,7.400221,7.419105,7.391595,7.493879,7.278273,7.480142,7.477214,7.341597,7.499221,7.341071,7.453976,7.427789,7.407595,7.423731,7.423175,7.354294,7.392373,7.104751,7.235106,7.311853,7.17441,7.280985,7.280749,7.232527,7.235433,7.239286,7.344685,7.359597,7.256159,7.239495,7.224992,7.336003,7.333633,7.320434,7.203877,7.261867,7.175818,7.188817,7.315412,7.139228,7.15948,7.263871,7.189217,7.117265,7.228336,7.088605,7.093077,7.13997,7.11268,7.102251,7.208041,7.108707,7.12343,7.098432,7.171287,7.228939,7.184598,7.206221,7.038798,7.23374,7.060006,7.191058,7.171732,7.175077,7.018739,7.01236,7.117491,7.100476,7.123738,7.043779,7.104197,6.939192,6.868966,7.100246,7.015248,6.984379,7.168061,6.979128,6.964843,7.106637,6.977773,7.11548,7.091405,6.977056,7.124037,6.984902,7.126246,6.954267,6.97456,6.9261,6.980273,7.096984,6.945687,7.08599,7.052223,7.029655,6.946513,6.917187,6.891267,6.898633
0,8.34953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,7.402025,7.421923,7.419497,7.382596,7.408343,7.3964,7.378097,7.394487,7.362135,7.349122,7.352843,7.327008,7.531377,7.340546,7.341119,7.445558,7.309604,7.272865,7.374435,7.263309,7.337916,7.247379,7.255596,7.327253,7.286075,7.289606,7.367187,7.126647,7.271431,7.383836,7.228867,7.40969,7.193455,7.388589,7.226478,7.307616,7.213165,7.190109,7.19618,7.195943,7.16936,7.181105,7.223117,7.166518,7.280029,7.11262,7.228533,7.120875,7.017754,7.186445,7.07366,7.043875,7.108548,6.985456,7.077456,7.10021,7.199057,7.24911,7.2291,7.106046,7.198065,7.10467,7.08659,7.191727,7.205632,7.180442,7.162601,7.061439,7.05574,7.204535,7.127344,7.002692,6.910145,7.13013,6.999787,7.017898,7.07289,7.093761,7.009322,7.141658,6.984096,6.981802,7.075538,6.978005,7.002571,6.903965,7.093962,6.969664,7.076177,7.083715,7.138008,7.045676,6.927815,6.939478,6.859414,6.918431,7.064671,6.886917,6.915348,6.998991,6.94611,6.916267,6.894401,7.071774
6,,7.568126,7.537488,7.383292,7.419623,7.518659,7.479019,7.544499,7.5386,7.535317,7.329854,7.382804,7.499517,7.390722,7.414181,7.315361,7.465908,7.405393,7.30049,7.375253,7.271144,7.369787,7.356313,7.201392,7.307403,7.167882,7.127665,7.248989,7.234683,7.40906,7.364035,7.224703,7.226487,7.333208,7.334293,7.317672,7.193658,7.194629,7.355339,7.282528,7.088967,7.256075,7.280315,7.246506,7.118262,7.217114,7.23226,7.205109,7.232968,7.190312,7.211136,7.058391,7.201873,7.230756,7.239454,7.086835,7.255341,7.106096,7.133667,7.227976,7.071074,7.17551,7.077261,7.182072,7.079109,7.143408,7.171997,7.249495,7.152498,7.14596,7.03515,7.153785,7.133608,7.094708,7.123302,6.976207,7.07825,6.978786,6.962573,7.161036,7.116623,7.095597,7.105411,6.946322,7.11045,7.123939,6.984431,6.92638,7.106473,7.001114,7.048411,6.962223,7.011091,7.082665,7.083098,7.073105,7.031361,7.005657,7.019635,6.889759,7.014741,6.87141,6.971419,7.036386,6.991268
10,,7.41774,7.415638,7.496884,7.375383,7.398752,7.553833,7.429453,7.528649,7.510251,7.363339,7.357185,7.490624,7.334088,7.313308,7.360044,7.433038,7.306241,7.449169,7.43964,7.349612,7.371026,7.35756,7.335781,7.19383,7.166698,7.145596,7.233072,7.235412,7.327507,7.351296,7.239084,7.376854,7.24428,7.360953,7.212816,7.181695,7.283898,7.160584,7.30775,7.290455,7.263529,7.236452,7.121484,7.255133,7.097772,7.083999,7.198849,7.155471,7.06448,7.162826,7.03775,7.162747,7.106003,7.250071,7.284371,7.23405,7.073044,7.10055,7.18084,7.248447,7.19403,7.180399,7.06852,7.187731,7.180884,7.160078,7.206721,7.136848,7.014506,7.113903,7.127202,7.096875,7.137298,7.126078,7.097879,6.952228,7.071195,7.098725,7.016894,7.009529,7.146788,7.112278,7.099761,7.117339,7.088144,7.055716,7.058143,6.955142,7.087811,7.108431,6.943014,6.942113,7.093777,7.006369,6.934671,7.017034,7.033463,7.098367,7.076094,6.994113,6.891429,6.899467,6.880473,7.010406
14,,7.394789,7.479146,7.366231,7.511661,7.464472,7.345005,7.362904,7.533494,7.442944,7.332684,7.330697,7.463996,7.338749,7.37404,7.465357,7.435968,7.391455,7.2472,7.322944,7.256626,7.358503,7.366009,7.162504,7.298305,7.288515,7.24518,7.233588,7.235763,7.217195,7.350411,7.219567,7.330285,7.269704,7.246306,7.366279,7.303777,7.416258,7.238328,7.180428,7.263198,7.292925,7.2557,7.2756,7.234748,7.0151,7.24242,7.101152,7.224661,7.143051,7.155277,7.052065,7.182385,7.177118,7.222379,7.188076,7.124652,7.096096,7.217673,7.164771,7.173903,7.060037,7.188388,7.050683,7.072134,7.160246,7.027749,7.161321,7.158043,7.162069,7.193526,7.129392,7.08894,6.969648,7.05847,7.048919,6.928586,7.048854,7.029944,7.112392,6.986921,7.096116,7.148219,6.950076,7.014019,7.145443,6.994059,6.965574,7.104862,7.096893,7.083022,6.928075,7.045579,7.090548,6.931206,7.108464,6.926562,6.927698,6.994084,6.890388,6.9901,7.02086,6.984827,7.011593,6.990411
18,,7.502883,7.256024,7.481264,7.539609,7.375577,7.337651,7.496878,7.507809,7.494924,7.451691,7.440741,7.41676,7.464718,7.263711,7.467163,7.269025,7.259145,7.346922,7.228048,7.384057,7.336604,7.311608,7.166984,7.250774,7.13833,7.280521,7.281665,7.213165,7.372611,7.214726,7.235047,7.084014,7.351684,7.31244,7.196137,7.173894,7.161657,7.276466,7.256382,7.164804,7.139146,7.141873,7.164389,7.23477,7.108524,7.088888,7.084646,7.020217,7.085985,7.058088,7.141666,7.003645,7.074112,7.076306,7.22778,7.102339,7.047861,7.05082,7.225501,7.223069,7.198342,7.195276,7.058274,7.183433,7.105507,7.189569,7.025924,7.01444,7.116253,7.104506,7.010995,6.982215,7.104764,6.970963,7.052608,6.931489,7.043652,7.007668,7.093432,6.979218,7.015013,7.072018,7.103293,7.111699,6.956807,6.957812,6.993054,7.057465,6.975782,7.046063,6.932294,6.962829,7.074957,6.9856,6.927939,7.023093,6.985549,7.005355,7.005523,7.044606,6.903923,6.833647,6.870459,6.965666
22,,7.311724,7.458833,7.454052,7.369458,7.341589,7.408413,7.344606,7.504481,7.473651,7.472291,7.415103,7.209868,7.279734,7.259261,7.398902,7.148124,7.227637,7.418184,7.241741,7.202118,7.329036,7.278637,7.161271,7.146307,7.234012,7.126187,7.302496,7.146817,7.196481,7.166973,7.270532,7.175762,7.328046,7.328924,7.253664,7.155593,7.141701,7.129938,7.116412,7.243632,7.200469,7.227064,7.244965,7.182487,7.188474,7.186828,6.947295,7.204692,7.156917,7.10505,7.152098,7.0854,7.080655,7.130456,7.218261,7.043102,7.05124,7.160685,7.186296,7.042593,7.108424,7.066433,7.162828,7.040539,7.139479,7.005692,7.091698,7.16669,7.00059,7.083301,7.10735,6.930775,7.10003,7.043587,6.932971,7.079224,7.066809,7.052375,7.103783,6.941875,7.039077,6.937229,7.039366,7.060232,7.14386,7.065397,6.954177,7.067457,7.014363,7.040834,7.076548,6.935566,6.923774,6.934799,6.990502,7.082433,6.998425,7.028299,6.996968,6.976894,7.005813,6.963011,6.963497,6.824387
26,,7.318069,7.431928,7.302907,7.341071,7.434471,7.31447,7.447709,7.183922,7.397609,7.310515,7.414303,7.294644,7.260085,7.256399,7.390611,7.408379,7.350349,7.20781,7.310688,7.175037,7.275252,7.237478,7.164463,7.125704,7.11053,7.279123,7.279275,7.263333,7.314756,7.17961,7.275026,7.163365,7.129753,7.138702,7.286419,7.110939,7.309226,7.256119,7.193614,7.107248,7.089867,7.122253,7.222383,7.257057,7.20158,7.159237,7.169945,7.019684,7.051222,6.997271,7.042863,7.087664,7.00157,7.056105,7.027923,7.020005,7.010704,7.035869,7.180847,7.022328,7.033991,7.119726,7.001616,7.099534,6.99595,7.143457,7.000102,7.146817,7.052574,6.986148,6.929966,7.052156,6.851462,7.018615,6.943566,7.018649,6.873035,7.058949,7.042816,6.956468,7.052889,7.090037,7.061512,7.047443,6.949582,6.917564,6.930202,7.085363,6.932627,7.053301,7.002058,6.914325,6.901685,7.020781,6.96334,6.904522,7.026304,6.999972,6.919245,6.945756,6.947393,6.975536,6.931185,6.813594
30,,7.281482,7.320988,7.314111,7.309116,7.393413,7.417498,7.254001,7.427163,7.38804,7.27177,7.231111,7.220508,7.224176,7.247108,7.193245,7.198003,7.180156,7.30748,7.183524,7.354743,7.140958,7.149131,7.134502,7.094017,7.071776,7.084411,7.312537,7.128743,7.143091,7.12954,7.117933,7.260482,7.223251,7.258648,7.105278,7.192577,7.149999,7.194538,7.134501,7.157455,7.2008,6.960092,7.197311,7.045063,7.163789,7.141685,7.006224,7.139548,7.09216,7.08819,7.097151,7.074034,7.171213,7.143687,7.037643,7.047145,7.187383,7.13866,7.110389,7.062968,7.003477,7.12681,7.121566,7.119341,7.101001,7.090084,7.096722,7.18625,7.104791,7.108916,7.047928,7.082934,7.060691,7.069709,7.013143,7.029133,7.01278,7.011529,6.930742,6.928055,7.114405,7.018353,6.966441,7.020246,6.951744,6.992844,6.919276,7.012192,7.053545,6.830694,7.020196,6.995112,6.9659,6.968966,6.900826,6.891938,6.824661,6.976474,7.028304,6.995164,6.921737,6.837201,6.846797,6.809265
34,,7.387802,7.252991,7.381016,7.227982,7.289144,7.224113,7.389828,7.255679,7.216978,7.284278,7.261233,7.183403,7.317141,7.17943,7.196098,7.314233,7.135587,7.242358,7.252846,7.215363,7.137099,7.180777,7.090399,7.054447,7.181606,7.138631,7.335197,7.112309,7.221889,7.136456,7.089532,7.252022,7.220119,7.247052,7.085297,7.232578,7.116212,7.095696,7.208262,7.170316,7.172796,7.065971,7.044529,7.005848,7.193474,7.076862,7.165848,7.135599,7.100932,7.074363,7.064622,7.051119,7.110027,6.989789,6.985601,7.002349,7.111434,7.087121,6.985828,6.99338,7.145898,6.974928,6.981149,7.134433,6.946828,6.95869,7.001598,7.034418,6.936276,6.951659,7.056058,6.928778,7.064808,6.997255,6.884155,6.875638,6.873525,6.99333,6.902833,6.948579,7.021798,6.931071,6.906704,7.061525,6.907385,7.030856,6.883938,6.959522,7.018533,6.987395,6.964102,6.875097,7.009008,6.782609,6.952667,6.976383,7.016215,6.854013,6.980459,6.950783,6.906473,6.918104,6.899945,6.821082
38,,7.252584,7.38276,7.258047,7.321716,7.339193,7.344767,7.378973,7.339858,7.330098,7.307919,7.315706,7.205678,7.215454,7.144775,7.178235,7.207722,7.244618,7.339904,7.262534,7.278157,7.113021,7.078381,7.176239,7.190238,7.187295,7.148796,7.089863,7.229659,7.097868,7.204991,7.188747,7.211135,7.227789,7.083108,7.09325,7.141895,7.038169,7.196276,7.056894,7.212426,6.988855,7.109891,7.133301,7.0918,6.986531,7.069654,7.066141,7.10976,7.052943,7.12403,6.94476,7.038167,7.141569,7.115825,7.076049,7.045258,7.151479,6.987173,6.972498,6.926877,6.875262,7.097736,7.076679,7.095505,6.966365,6.962611,6.959819,6.991094,6.996743,6.895197,7.008415,7.013426,6.909789,6.881727,6.863759,7.000785,6.966363,6.951657,6.884614,6.932284,6.994977,6.903076,6.992267,6.972508,7.028346,6.908871,6.992254,6.992096,6.844315,6.951435,6.970533,6.864542,7.00411,6.848187,6.972799,6.971838,6.830503,6.923065,6.790612,6.906635,6.799182,6.865873,6.785862,6.89281
42,,7.15862,7.330431,7.204108,7.311643,7.316247,7.308564,7.278018,7.063918,7.165556,7.16653,7.16589,7.291266,7.248294,7.247412,7.106459,7.222376,7.278806,7.209402,7.074028,7.20578,7.163234,7.119616,7.141461,7.144806,7.013158,7.077882,7.217652,7.032483,7.168216,7.068428,7.181346,7.192638,7.146733,7.153288,7.056813,7.159071,7.04666,7.126841,7.123417,7.153513,7.020811,7.173192,7.090015,6.990807,6.986609,7.062424,7.047129,6.986569,7.076756,7.073276,7.025335,7.058212,7.047423,7.051184,7.035674,7.052106,6.948702,7.070964,7.024788,7.047213,7.057725,7.035173,6.950187,7.042446,6.900086,7.000359,7.095289,7.074436,6.953213,6.996064,6.943433,6.862924,6.833858,6.975429,6.991749,6.920147,6.956639,6.991963,6.948401,6.966187,7.017419,7.03946,7.018498,6.891866,6.850206,6.87139,6.971162,6.962062,6.975488,6.966275,6.855833,6.952773,6.997325,6.966297,6.970768,6.961078,6.940861,6.93194,6.801465,6.915763,6.922675,6.871072,6.898999,6.815517
46,,7.275487,7.16268,7.142825,7.15913,7.252951,7.150095,7.302242,7.240157,7.2322,7.238999,7.244062,7.283424,7.248873,7.238561,7.111862,7.194507,7.050802,7.20034,7.19082,7.114024,7.190511,7.117841,7.173614,7.125896,6.98492,7.118117,7.157923,7.189098,7.169364,7.147473,7.166254,6.923426,7.158194,7.094237,7.09589,7.111213,7.026239,7.115303,7.098777,7.082725,7.071277,7.147812,6.948789,7.102719,7.079278,7.015166,7.072573,7.017447,7.006406,7.041231,6.877961,7.002352,7.056875,7.057623,7.025055,7.037878,7.048995,6.999536,7.065505,6.991667,6.90641,7.010278,6.999173,6.901276,6.791682,6.88642,7.006297,7.000726,6.842367,6.935932,7.000042,6.983556,6.951197,6.824353,6.948535,6.915349,6.914485,6.922827,6.942214,6.985092,6.859632,6.972919,6.950142,6.842332,6.852211,6.922879,6.927677,6.824603,6.929778,6.911226,6.925957,6.778308,6.969268,6.779489,6.936554,6.944839,6.898644,6.907346,6.891716,6.873175,6.86957,6.746223,6.845292,6.778954
50,,7.107214,7.091667,7.068061,7.25556,7.248098,7.212444,7.101162,7.195828,7.101571,7.169438,7.09226,7.180439,7.22491,7.063739,7.155447,7.044189,7.130672,7.111728,7.130392,7.175718,6.997259,6.982061,7.106191,7.06651,7.06628,7.034928,7.109218,7.123054,7.105816,7.079249,7.140118,6.968663,6.985414,7.101259,7.083809,7.049064,6.976349,7.068849,7.101466,7.01595,7.078987,6.92732,7.037296,6.915939,7.017737,6.880692,7.036678,6.985466,6.957639,7.002723,6.99896,6.973748,7.000462,6.879235,6.89512,7.029876,6.916089,6.982297,6.995538,6.977994,6.993933,6.993541,6.957752,6.993899,7.010378,7.016868,7.003311,6.97573,6.859271,6.828836,6.965628,6.942796,6.94887,6.901278,6.72316,6.950403,6.940433,6.897026,6.959078,6.957717,6.920123,6.964721,6.959362,6.882883,6.943502,6.930779,6.974424,6.802161,6.89499,6.956365,6.785684,7.008489,6.800093,6.870974,6.780336,6.900822,6.885713,6.918788,6.88743,6.759929,6.776152,6.892568,6.744571,6.858743
