"slide [mm]","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='0mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='2mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='4mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='6mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='8mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='10mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='12mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='14mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='16mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='18mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='20mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='22mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='24mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='26mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='28mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='30mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='32mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='34mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='36mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='38mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='40mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='42mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='44mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='46mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='48mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='40mm' offset='50mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='2mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='4mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='6mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='8mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='10mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='12mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='14mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='16mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='18mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='20mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='22mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='24mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='26mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='28mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='30mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='32mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='34mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='36mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='38mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='40mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='42mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='44mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='46mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='48mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='45mm' offset='50mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='0mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='2mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='4mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='6mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='8mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='10mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='12mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='14mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='16mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='18mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='20mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='22mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='24mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='26mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='28mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='30mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='32mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='34mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='36mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='38mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='40mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='42mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='44mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='46mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='48mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='50mm' offset='50mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='0mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='2mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='4mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='6mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='8mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='10mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='12mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='14mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='16mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='18mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='20mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='22mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='24mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='26mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='28mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='30mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='32mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='34mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='36mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='38mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='40mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='42mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='44mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='46mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='48mm'","Matrix1.L(pickup1,pickup2) [uH] - gap='55mm' offset='50mm'"
-10,8.825903,8.755432,8.773306,8.818746,8.759787,8.806879,8.701764,8.789264,8.604466,8.709249,8.669072,8.53955,8.662198,8.589626,8.598405,8.515172,8.469303,8.502276,8.659948,8.476298,8.381591,8.316451,8.195122,8.154762,8.239662,8.231322,8.42913,8.314524,8.324795,8.480421,8.378341,8.416583,8.309518,8.389235,8.353983,8.300496,8.289456,8.281098,8.208595,8.330596,8.191702,8.42671,8.128798,8.064839,7.997187,8.213416,8.213323,8.005507,8.10985,7.991867,7.981717,7.940322,8.064956,7.920598,8.075344,8.020184,8.012126,8.066621,8.05246,8.068627,8.043516,7.964679,8.070558,7.955373,7.89445,7.883888,7.958832,7.913123,7.911963,7.83094,7.872354,7.974503,7.728163,7.775003,7.698086,7.714016,7.694278,7.693752,7.769983,8.004453,7.798842,7.853927,7.787884,7.836069,7.785629,7.819408,7.831478,7.962858,7.811358,7.714905,7.688058,7.639259,7.653387,7.814039,7.781353,7.769763,7.797805,7.740309,7.631574,7.481655,7.612706,7.4883,7.626044,7.585285
-6,8.864555,8.822545,8.810712,8.838373,8.624786,8.836135,8.637036,8.722804,8.797502,8.683813,8.681219,8.681857,8.659816,8.469938,8.600151,8.438683,8.48922,8.436333,8.373614,8.402287,8.349794,8.375034,8.340164,8.260786,8.324366,8.17636,8.397771,8.320658,8.190822,8.352657,8.233123,8.406744,8.350622,8.199477,8.335424,8.369397,8.231358,8.218201,8.194477,8.300095,8.283447,8.047092,8.160684,8.092465,8.198263,8.212785,8.083262,8.086869,8.016259,7.887256,7.970147,7.963294,7.997378,8.081166,8.029017,8.01548,8.042285,7.932232,7.951828,8.009078,7.994648,8.033257,8.041429,7.893363,8.090677,7.881767,8.029487,7.89887,7.885677,7.951639,7.77702,7.852114,7.796283,7.819467,7.765178,7.816582,7.508113,7.595143,7.775127,7.923912,7.830641,7.840654,7.744563,7.743852,7.799334,7.84177,7.790199,7.878875,7.689619,7.855859,7.803762,7.758291,7.713697,7.659054,7.63969,7.682088,7.597657,7.775117,7.597494,7.697393,7.668344,7.626944,7.521268,7.654348
-2,8.788358,8.799646,8.78798,8.809231,8.754398,8.622046,8.789862,8.818633,8.761163,8.713349,8.645091,8.69544,8.691336,8.437691,8.660162,8.504925,8.519654,8.494457,8.454141,8.481153,8.478293,8.381975,8.254712,8.474312,8.260013,8.168835,8.333503,8.430521,8.372132,8.219343,8.379813,8.443881,8.331246,8.237094,8.252023,8.351738,8.281624,8.29795,8.318074,8.27955,8.384605,8.193509,8.179248,8.187093,8.015258,8.182084,8.003198,8.168755,8.021683,8.082932,7.999285,8.16304,8.061984,7.947136,8.16384,8.051909,8.005156,7.885601,8.016182,7.987417,8.009881,8.026198,7.824427,8.044679,7.879556,7.948963,7.998856,7.851706,7.866017,7.91806,7.870791,7.913868,7.79783,7.639923,7.797018,7.723471,7.754594,7.85895,7.893939,7.86008,7.788015,7.776603,7.831309,7.831969,7.98072,7.880058,7.729241,7.789881,7.764876,7.63144,7.820497,7.703979,7.688538,7.738847,7.765941,7.66244,7.546605,7.744795,7.571797,7.495465,7.655964,7.532399,7.475872,7.640043
0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.543071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8.807151,8.824697,8.713986,8.813437,8.860083,8.642724,8.651825,8.826952,8.703155,8.829362,8.684429,8.705174,8.679574,8.681909,8.605179,8.542229,8.507399,8.567289,8.407151,8.496529,8.38658,8.462256,8.350753,8.262787,8.240748,8.265369,8.452222,8.276882,8.308134,8.453955,8.596921,8.443511,8.406305,8.304335,8.333594,8.282903,8.288653,8.363422,8.301997,8.069931,8.226377,8.063163,8.194042,8.22308,8.174149,8.105241,8.09621,8.003592,8.045916,7.956702,8.031309,7.928082,8.058022,8.001626,8.032587,8.228112,7.921423,8.051765,7.901877,7.991073,8.010279,7.935104,7.945222,7.979525,7.88965,7.971984,7.849462,7.960759,7.912517,8.054248,7.977012,7.788886,7.794777,7.75044,7.839231,7.637083,7.766822,7.802797,7.755939,7.761933,7.731187,7.881791,7.86107,7.75731,7.848771,7.643409,7.606488,7.718235,7.748949,7.747086,7.876724,7.718939,7.648004,7.579385,7.734563,7.658075,7.586416,7.705092,7.621462,7.791702,7.534965,7.683919,7.500627,7.465225
6,9.043015,8.801859,8.813534,8.646644,8.901299,8.648118,8.681902,8.769764,8.796457,8.708138,8.682487,8.643303,8.583098,8.459015,8.603629,8.598393,8.506561,8.355393,8.45505,8.448163,8.665534,8.228393,8.302984,8.263005,8.274256,8.212527,8.598319,8.427579,8.408684,8.377574,8.367645,8.431623,8.352357,8.32505,8.289733,8.233716,8.320605,8.313849,8.291171,8.292626,8.242162,8.178272,8.275743,8.134818,8.093217,8.195591,7.929962,8.120744,8.040222,7.934242,7.95175,7.943719,7.975246,8.099197,8.043416,8.019304,8.116943,7.963273,8.030857,8.050276,7.892909,8.002417,7.965981,7.945771,7.888391,7.930549,7.937651,7.929689,7.795014,7.831746,7.957899,7.887213,7.77558,7.835712,7.637676,7.668612,7.662104,7.691222,7.799466,7.897893,7.839632,7.900135,7.790668,7.79209,7.751661,7.751676,7.785676,7.844835,7.720854,7.879174,7.699059,7.795789,7.727802,7.816617,7.870904,7.625055,7.633325,7.629217,7.4966,7.578346,7.629592,7.646286,7.712088,7.569006
10,8.657511,8.526181,8.7888,8.806303,8.843021,8.789554,8.863431,8.74778,8.590674,8.776247,8.43748,8.686799,8.658939,8.68764,8.60789,8.683762,8.528886,8.51686,8.44091,8.374379,8.45333,8.359545,8.298392,8.446621,8.269432,8.2612,8.353838,8.354029,8.364534,8.379146,8.328726,8.118333,8.375394,8.459301,8.423374,8.285159,8.534522,8.330842,8.211693,8.220343,8.19712,8.26224,8.145712,8.094295,8.12562,8.01325,7.987642,8.154606,7.98917,7.898515,7.834306,7.892123,8.051295,8.031387,8.012328,7.961434,7.968664,7.977194,8.169745,7.978661,7.949573,7.867823,7.897081,7.892793,8.018043,7.777702,7.8603,7.917517,7.940497,7.833736,7.759481,7.770143,7.716001,7.744519,7.764739,7.634235,7.70507,7.710372,7.73387,7.764984,7.563948,7.772436,7.797888,7.917457,7.627989,7.726808,7.67115,7.707151,7.837855,7.718343,7.737971,7.784636,7.739933,7.725658,7.855143,7.728382,7.733732,7.789571,7.564093,7.515237,7.742737,7.516713,7.496671,7.555297
14,8.863664,8.721763,8.628472,8.782244,8.814625,8.690082,8.745899,8.735206,8.67083,8.715514,8.73509,8.679835,8.628885,8.586783,8.543831,8.535461,8.694488,8.354079,8.385061,8.456761,8.355087,8.534088,8.377589,8.3792,8.227621,8.110852,8.368625,8.180313,8.27227,8.386668,8.247529,8.220837,8.266348,8.375769,8.271624,8.270488,8.258306,8.20139,8.336389,8.091253,8.173221,8.167664,8.183087,8.23017,8.084611,8.079744,8.084574,8.016408,7.963588,7.952838,7.930695,8.029559,7.99706,8.024034,8.07105,8.024461,8.092971,8.003242,8.040995,8.056336,8.06452,7.926282,8.096001,7.981947,7.878105,7.883643,8.01469,7.898299,7.986132,7.893582,7.921042,7.97275,7.834625,7.649741,7.7462,7.705958,7.767482,7.7322,7.928207,7.822532,7.750708,7.814339,7.794713,7.854011,7.722647,7.813657,7.732973,7.714655,7.769654,7.686118,7.621675,7.752929,7.690987,7.685393,7.704929,7.655726,7.631212,7.671902,7.694208,7.604092,7.61507,7.585549,7.442374,7.527805
18,8.627849,8.61766,8.693519,8.7715,8.762696,8.685176,8.458458,8.730933,8.519351,8.678785,8.370098,8.572596,8.41926,8.574061,8.646223,8.480133,8.574919,8.487738,8.417358,8.393007,8.318653,8.335573,8.222539,8.286674,8.289625,8.151416,8.283064,8.280865,8.296374,8.25947,8.343688,8.467978,8.344976,8.266124,8.258019,8.248926,8.207341,8.202303,8.27363,8.20792,8.050758,8.272534,8.127099,8.218767,8.086447,8.062098,7.957183,8.026383,7.972463,8.108763,7.969991,7.956981,8.050306,7.975863,7.953082,7.994111,8.046221,7.956293,7.998516,8.079193,7.871799,7.920443,7.961635,8.062569,7.905363,7.878779,7.98408,8.056152,7.903461,7.813198,7.805049,7.826308,7.729726,7.888084,7.682129,7.730017,7.718623,7.740076,7.825086,7.770501,7.729965,7.710401,7.766935,7.766274,7.719983,7.716804,7.703864,7.783166,7.732095,7.709668,7.688679,7.649914,7.72357,7.654457,7.754242,7.80668,7.686692,7.621154,7.588141,7.631945,7.561167,7.663905,7.559712,7.477402
22,8.788879,8.786514,8.781157,8.746114,8.681731,8.711793,8.691063,8.531553,8.487615,8.651182,8.607024,8.451243,8.555564,8.538569,8.516082,8.454214,8.478766,8.31312,8.651005,8.40368,8.422122,8.248147,8.19327,8.194092,8.020234,7.97262,8.294034,8.318429,8.232255,8.114983,8.240984,8.236595,8.277746,8.303905,8.287811,8.293216,8.286993,8.157422,8.234967,8.09593,8.070493,8.143579,8.108156,7.969146,7.998978,8.06825,7.963949,7.992662,7.761747,7.914548,7.900425,7.894419,7.889994,7.920865,7.979389,7.939486,7.986087,7.926494,8.008263,7.818964,8.000818,7.917684,7.917812,7.902647,7.843586,7.880929,7.839084,7.908107,7.672697,7.746449,7.862095,7.934187,7.766052,7.7552,7.86485,7.750637,7.745539,7.550299,7.907241,7.737332,7.802519,7.925558,7.795514,7.809011,7.73281,7.729832,7.83905,7.950758,7.712042,7.666986,7.633957,7.743172,7.761615,7.643443,7.59313,7.848885,7.587328,7.733977,7.750909,7.465411,7.68557,7.502402,7.59345,7.620386
26,8.711286,8.991663,8.78057,8.621247,8.659212,8.628425,8.662535,8.60173,8.570522,8.563514,8.527034,8.522309,8.512305,8.471953,8.239151,8.468726,8.368132,8.518952,8.264956,8.228825,8.271619,8.247479,8.173089,8.050824,8.163393,8.094966,8.222471,8.364775,8.095304,8.303766,8.162731,8.276304,8.359789,8.265582,8.190944,8.078425,8.053788,8.055001,8.18882,8.161581,8.128889,8.054746,8.023133,8.127166,8.161897,8.025598,7.981347,8.165659,7.987039,7.890647,8.053207,7.790239,8.034493,7.926771,7.914824,8.039242,8.125817,7.911272,7.757132,7.952278,7.900537,7.82042,7.933497,7.848003,7.791841,7.828497,7.802689,7.83179,7.784342,7.906715,7.729607,7.786154,7.755072,7.741271,7.784401,7.839292,7.665664,7.616025,7.838278,7.767487,7.890195,7.61885,7.673567,7.783435,7.872314,7.703138,7.789725,7.701505,7.648909,7.792941,7.659499,7.721863,7.647339,7.607918,7.683692,7.620115,7.471443,7.499611,7.576731,7.586934,7.624943,7.480647,7.461204,7.583371
30,8.617948,8.64818,8.604705,8.646133,8.481608,8.610465,8.590494,8.449326,8.58952,8.291936,8.530507,8.543524,8.528717,8.404254,8.392368,8.468437,8.461664,8.334768,8.29441,8.254887,8.469255,8.18501,8.206255,8.198115,8.071543,8.157718,8.229958,8.167025,8.174061,8.102821,8.223537,8.246751,8.252835,8.132937,8.193096,8.24521,8.10761,8.147644,8.227341,8.130645,8.259207,8.046199,8.045884,7.844948,8.026209,7.81891,7.933451,7.797059,7.870775,7.901818,7.836042,7.829452,7.966776,7.975759,7.86806,8.065692,7.87172,7.889974,8.142335,7.870823,8.03193,8.074764,7.96927,7.935526,7.618458,7.746744,7.960994,7.675717,7.679576,7.774723,7.821017,7.886163,7.694858,7.827888,7.641402,7.668905,7.815679,7.653475,7.700682,7.681255,7.787254,7.722814,7.692517,7.665028,7.689227,7.735691,7.592367,7.759523,7.649463,7.634293,7.563882,7.69955,7.670804,7.570087,7.739307,7.611668,7.583566,7.542283,7.604893,7.566779,7.641333,7.42639,7.653321,7.638603
34,8.603028,8.536129,8.513737,8.607375,8.65649,8.545796,8.512995,8.674909,8.467084,8.508703,8.481937,8.343622,8.274027,8.396914,8.431255,8.350736,8.33795,8.212956,8.227575,8.193984,8.27796,8.203732,8.232717,8.077032,8.129104,7.985049,8.15211,8.214425,8.21344,8.152726,8.101545,8.141634,8.179951,8.171405,8.147475,8.344236,8.12982,8.091167,8.123766,8.273936,8.03743,7.984444,8.050846,7.957259,7.912041,8.092848,7.943436,7.807644,7.785451,7.928765,7.828403,7.790777,8.013068,7.897018,7.909931,7.985516,7.917343,7.845302,7.881001,7.929938,7.993625,8.028922,7.764803,7.701772,7.796402,7.795244,7.764947,7.796474,7.66712,7.741096,7.831806,7.727868,7.829296,7.7437,7.647605,7.716142,7.717634,7.582933,7.641365,7.766453,7.814487,7.590913,7.738352,7.668072,7.671455,7.719798,7.75036,7.783869,7.609513,7.595631,7.582785,7.698865,7.656082,7.532793,7.511304,7.633603,7.578811,7.574811,7.506816,7.524283,7.538117,7.555497,7.500474,7.453786
38,8.537816,8.470004,8.446002,8.448739,8.462921,8.492144,8.362627,8.397259,8.436057,8.450777,8.464671,8.574634,8.349607,8.382618,8.342585,8.299689,8.243757,8.090451,8.183609,8.280177,8.11421,8.17556,8.044251,8.098898,8.098958,8.075281,8.158826,8.117225,8.091044,8.205114,8.189368,8.086627,8.154993,8.173203,8.117982,8.133744,8.167982,8.035636,7.86545,8.041371,8.021473,7.96261,7.912325,7.923375,7.911314,7.883946,7.873335,7.95478,7.895016,7.863541,7.871609,7.829915,7.813277,7.701456,7.959836,7.898731,7.849433,7.693688,7.936494,7.823179,7.790657,7.772976,7.749629,7.754674,7.904317,7.90291,7.792978,7.895148,7.696915,7.694941,7.684158,7.703118,7.566989,7.770529,7.659488,7.650358,7.552833,7.504869,7.631213,7.793533,7.644521,7.774364,7.700033,7.637133,7.78359,7.637668,7.611126,7.64893,7.738674,7.541163,7.5604,7.608617,7.69901,7.656785,7.514666,7.697878,7.608868,7.487061,7.573162,7.490963,7.510129,7.549486,7.410825,7.438264
42,8.5027,8.423013,8.507338,8.540465,8.4534,8.368955,8.413184,8.429793,8.377986,8.416267,8.289198,8.376391,8.302136,8.271868,8.250245,8.288851,8.214279,8.13636,8.196986,8.188589,8.16896,8.114805,7.964578,8.086041,8.270698,7.997707,8.179,8.149421,8.118117,8.129999,7.908095,8.186582,8.178517,8.105224,8.170089,8.158531,8.016531,8.020412,7.958435,8.007401,8.152688,7.910966,8.056259,8.078362,7.968029,7.803742,7.875426,7.867019,7.847607,7.759124,7.8237,7.755257,7.805085,7.806065,7.75021,7.781232,7.773485,7.804876,7.882785,7.914576,7.679634,7.899132,7.77947,7.769988,7.900277,7.832007,7.613665,7.642081,7.667067,7.763599,7.589533,7.641616,7.701874,7.537409,7.588259,7.537161,7.554434,7.544828,7.808977,7.748342,7.54663,7.575937,7.54787,7.558469,7.6243,7.669464,7.592738,7.529654,7.612541,7.727295,7.682226,7.618186,7.577634,7.596608,7.585321,7.474031,7.570887,7.650901,7.552766,7.392366,7.414983,7.477121,7.488916,7.335011
46,8.388604,8.492491,8.283633,8.381858,8.320151,8.557993,8.344607,8.273608,8.289816,8.325627,8.407459,8.2666,8.252613,8.172864,8.318347,8.25989,8.203275,8.227359,8.123372,7.989418,8.151449,8.057231,7.955061,7.992527,7.915898,7.99421,8.102807,8.033243,7.99948,7.977576,7.884817,8.023778,8.073545,8.298325,8.157854,7.986496,7.830877,8.19771,7.932962,8.005334,7.940344,7.870685,7.999907,7.984548,7.912474,7.97452,7.815615,7.83093,7.853667,7.647062,7.879401,7.714273,7.734301,7.704467,7.772023,7.853597,7.926993,7.873154,7.771133,7.878325,7.759651,7.853948,7.821306,7.6071,7.722984,7.913421,7.760967,7.74558,7.583041,7.759873,7.55909,7.640719,7.765523,7.470422,7.674597,7.561403,7.473428,7.639669,7.662812,7.540825,7.629337,7.590538,7.589321,7.573293,7.637868,7.682406,7.53788,7.520804,7.48368,7.758694,7.518659,7.711129,7.528236,7.481092,7.391598,7.573,7.513921,7.467643,7.594774,7.415498,7.483916,7.382487,7.405786,7.417001
50,8.331859,8.436542,8.530142,8.253698,8.369887,8.274791,8.327587,8.305741,8.282123,8.223799,8.29858,8.229394,8.09906,8.18173,7.91976,8.163601,8.091367,8.046625,8.148134,7.984362,8.075487,8.019741,8.02881,7.962346,8.140629,7.844854,7.920192,8.174411,7.958445,7.942552,7.9265,7.975174,7.933356,8.145327,8.046988,7.906302,7.977602,7.91773,7.870209,7.871388,7.831674,7.909733,7.952709,7.771077,7.851443,7.787551,7.734702,7.870322,7.674961,7.801267,7.715345,7.657222,8.019108,7.94208,7.69314,7.879293,7.937591,7.726735,7.836411,7.770788,7.832321,7.80887,7.74986,7.792904,7.752463,7.784284,7.763276,7.653155,7.650669,7.836848,7.641538,7.617993,7.639776,7.69169,7.721722,7.669654,7.66047,7.589893,7.765456,7.405475,7.592779,7.610204,7.53335,7.592334,7.631297,7.498867,7.59189,7.64934,7.482019,7.449612,7.400159,7.622397,7.577818,7.588384,7.433211,7.383349,7.554802,7.40356,7.516364,7.518064,7.486866,7.482947,7.395617,7.292087
