"slide [mm]","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='40mm' offset='50mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='50mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='50mm' offset='50mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='55mm' offset='50mm'"
-10,6.289388,6.26431,6.240125,6.251038,6.214975,6.230858,6.144328,6.181764,6.007035,6.082488,6.028432,5.877852,5.973566,5.889876,5.826155,5.732958,5.662555,5.648931,5.707147,5.527911,5.393811,5.313907,5.143839,5.048033,5.080372,4.997339,5.420117,5.384061,5.363515,5.441978,5.382717,5.397966,5.323073,5.341625,5.282847,5.246301,5.213006,5.196655,5.111457,5.128949,5.034314,5.185772,4.933576,4.870862,4.735285,4.884558,4.814735,4.636839,4.66459,4.496328,4.453393,4.374385,4.696284,4.595926,4.6922,4.662686,4.659201,4.674646,4.648482,4.63382,4.62057,4.552692,4.58029,4.529227,4.448885,4.414617,4.413547,4.360491,4.325853,4.242769,4.235931,4.277873,4.080924,4.03872,3.980584,3.930582,3.869975,3.829009,4.069213,4.219304,4.087048,4.145532,4.057582,4.10523,4.045816,4.045907,4.067574,4.114031,4.039007,3.919562,3.88552,3.830258,3.824449,3.922163,3.828568,3.808046,3.779434,3.67344,3.620409,3.524302,3.557318,3.440613,3.490966,3.419116
-6,6.284586,6.277611,6.263349,6.248181,6.085632,6.227055,6.078731,6.149564,6.138557,6.070068,6.024486,6.010226,5.952697,5.760071,5.821683,5.639249,5.695133,5.60058,5.44525,5.47861,5.390775,5.345281,5.257224,5.163105,5.121153,4.965746,5.444318,5.401801,5.295057,5.425503,5.288821,5.421878,5.385191,5.231844,5.334462,5.302895,5.170947,5.169412,5.129205,5.149144,5.096781,4.903924,4.983342,4.90586,4.887127,4.921838,4.740531,4.691544,4.582099,4.454857,4.487908,4.39256,4.717364,4.752166,4.697409,4.699431,4.712454,4.638942,4.636714,4.670513,4.614418,4.655496,4.645266,4.502571,4.630069,4.44397,4.519292,4.398317,4.350829,4.380831,4.222075,4.199881,4.14556,4.154785,4.046549,4.020519,3.776138,3.784225,4.129709,4.239814,4.183363,4.143137,4.107663,4.066785,4.095425,4.117144,4.069575,4.125645,3.999664,4.067305,3.9933,3.946056,3.897502,3.851018,3.814429,3.793618,3.731322,3.80846,3.65312,3.682032,3.637748,3.599554,3.464779,3.476194
-2,6.207949,6.21811,6.210952,6.230859,6.17167,6.034732,6.151469,6.142359,6.098804,6.037349,5.974065,5.955728,5.934445,5.715841,5.83191,5.714183,5.660049,5.603541,5.524252,5.466475,5.424434,5.303375,5.189472,5.273383,5.073621,4.935017,5.399553,5.443126,5.393593,5.29232,5.408841,5.419013,5.348359,5.237663,5.265383,5.282376,5.22251,5.192691,5.186827,5.130777,5.174902,5.010992,4.96024,4.929791,4.753368,4.823334,4.680163,4.699874,4.570154,4.647202,4.462614,4.506035,4.744513,4.658472,4.84243,4.750952,4.687019,4.599694,4.683566,4.653353,4.642634,4.639352,4.483517,4.627873,4.49912,4.493706,4.508263,4.337666,4.345502,4.312756,4.266558,4.241815,4.148642,4.004283,4.059829,3.979038,3.945004,3.972276,4.196239,4.186695,4.154953,4.141734,4.173985,4.139344,4.242834,4.138279,4.060876,4.097952,4.026497,3.917256,4.101469,3.932748,3.915252,3.90875,3.924508,3.800308,3.695687,3.798443,3.651285,3.59716,3.584221,3.525565,3.458637,3.518291
0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.499259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6.15364,6.132489,6.03145,6.131671,6.14921,5.951202,5.955946,6.063391,5.977094,5.992666,5.916661,5.875194,5.823484,5.779936,5.704326,5.632389,5.564778,5.535202,5.410593,5.407358,5.2988,5.273383,5.154246,5.058641,4.977206,4.89121,5.421565,5.284097,5.325724,5.414229,5.508749,5.358023,5.346848,5.258581,5.275433,5.212207,5.188792,5.193818,5.141946,4.956702,5.037425,4.862801,4.94099,4.950511,4.816896,4.743547,4.678672,4.588524,4.562643,4.479422,4.421487,4.363104,4.740982,4.686354,4.694716,4.820239,4.599915,4.686262,4.573017,4.643101,4.610141,4.548565,4.53315,4.534373,4.467088,4.475112,4.396317,4.398555,4.339829,4.392727,4.357523,4.168244,4.137224,4.050243,4.076665,3.886717,3.915207,3.924065,4.126141,4.137981,4.118023,4.209881,4.204693,4.098218,4.19216,4.006866,3.968021,4.032687,4.025211,4.050387,4.081163,3.928701,3.89029,3.793514,3.906427,3.790955,3.739662,3.804566,3.666281,3.747013,3.559253,3.590686,3.445414,3.399564
6,6.114974,6.016049,6.011686,5.860304,6.028173,5.854768,5.880388,5.940764,5.888999,5.838513,5.808714,5.737839,5.687358,5.530563,5.598463,5.541542,5.458862,5.29429,5.343023,5.265285,5.383352,5.007546,5.039108,4.943149,4.884626,4.808972,5.459654,5.295564,5.306669,5.281077,5.253772,5.29848,5.216411,5.186644,5.160907,5.0672,5.113398,5.092818,5.035665,5.011948,4.949942,4.863603,4.932039,4.762699,4.717028,4.707376,4.512211,4.595118,4.473152,4.377793,4.347245,4.28727,4.626355,4.679257,4.657734,4.650252,4.67975,4.595118,4.607962,4.616703,4.474178,4.542647,4.506277,4.472047,4.409026,4.40676,4.374608,4.322161,4.252105,4.219028,4.299798,4.162486,4.073302,4.041294,3.904594,3.868355,3.847301,3.790169,4.125374,4.170968,4.136407,4.159647,4.095407,4.095524,4.067607,4.059892,4.054881,4.041403,3.992025,4.060052,3.922991,3.98582,3.88759,3.94357,3.906226,3.750192,3.767152,3.698592,3.602846,3.584769,3.555483,3.590719,3.552886,3.41467
10,5.745947,5.643406,5.858775,5.873526,5.855977,5.824134,5.857756,5.748751,5.610872,5.714951,5.444941,5.620986,5.575893,5.53633,5.462832,5.455495,5.335772,5.288046,5.199645,5.130914,5.082669,5.008322,4.916529,4.973881,4.779745,4.678378,5.161202,5.181202,5.179271,5.169883,5.126707,4.960392,5.122952,5.19186,5.112233,5.023461,5.185973,4.983018,4.90548,4.866623,4.824293,4.872141,4.731705,4.638398,4.61377,4.531174,4.468496,4.493381,4.373496,4.278692,4.156534,4.180654,4.59229,4.574512,4.57006,4.525273,4.520259,4.521403,4.630111,4.5006,4.465625,4.413703,4.396625,4.382937,4.400864,4.239933,4.254887,4.273238,4.230017,4.154097,4.071205,4.032963,4.000102,3.954191,3.957569,3.775072,3.813903,3.727527,4.03982,4.04273,3.949129,4.039033,4.053367,4.125575,3.927848,3.999359,3.961685,3.939014,4.008539,3.909001,3.883411,3.884967,3.844928,3.807047,3.855418,3.773896,3.743636,3.732273,3.573375,3.514707,3.594608,3.440576,3.398429,3.399827
14,5.730426,5.669552,5.577254,5.676443,5.68893,5.601002,5.625358,5.589041,5.542264,5.538794,5.511914,5.46156,5.398899,5.336412,5.273088,5.243883,5.315688,5.052162,5.031303,4.983522,4.894664,4.99048,4.816687,4.807784,4.613041,4.498756,5.026397,4.928192,5.006839,5.022203,4.958136,4.901585,4.940571,4.997769,4.906886,4.906574,4.851315,4.805606,4.843947,4.655956,4.715988,4.643479,4.627091,4.669801,4.510168,4.450303,4.473655,4.326478,4.257242,4.197453,4.14335,4.189552,4.461638,4.481284,4.486171,4.471029,4.493172,4.44277,4.443999,4.423622,4.420994,4.34201,4.379901,4.319052,4.239392,4.214245,4.275515,4.151036,4.198138,4.077751,4.099499,4.082852,3.925643,3.796114,3.839279,3.768616,3.77934,3.693526,4.09833,4.00832,3.99116,3.987941,3.962007,3.986382,3.929481,3.953794,3.90242,3.904498,3.889966,3.830735,3.744826,3.816996,3.744416,3.726788,3.764162,3.638678,3.61632,3.588481,3.568758,3.524921,3.456265,3.422576,3.319808,3.3501
18,5.382485,5.363517,5.445752,5.480896,5.466089,5.424603,5.203791,5.430239,5.240682,5.332935,5.082835,5.239835,5.067005,5.152552,5.220246,5.03432,5.039329,4.956771,4.872145,4.811342,4.715291,4.700177,4.571516,4.544326,4.567309,4.381813,4.854156,4.838618,4.851867,4.785651,4.863037,4.975007,4.838382,4.784041,4.761246,4.737195,4.696188,4.672641,4.677312,4.604301,4.447478,4.664391,4.4667,4.519789,4.369332,4.311841,4.212997,4.206265,4.11282,4.213733,4.017057,4.027218,4.366532,4.328917,4.314614,4.379738,4.364706,4.2988,4.3004,4.328027,4.180783,4.226295,4.214406,4.278359,4.138399,4.093633,4.124636,4.16135,4.021979,3.948206,3.913443,3.901643,3.802714,3.847611,3.70376,3.674647,3.620433,3.654497,3.910933,3.904083,3.875294,3.853622,3.878993,3.864135,3.831313,3.816133,3.79749,3.807325,3.772832,3.736705,3.719372,3.671412,3.678963,3.631664,3.687196,3.642103,3.531365,3.49699,3.441018,3.446655,3.352917,3.38367,3.307901,3.194143
22,5.302156,5.284652,5.280382,5.275953,5.224338,5.234499,5.183988,5.053497,5.025207,5.129349,5.066936,4.922014,4.983486,4.95174,4.924649,4.851828,4.79707,4.640569,4.862254,4.636512,4.587787,4.481578,4.402614,4.335023,4.176464,4.09777,4.699633,4.69442,4.627557,4.577866,4.663704,4.63863,4.655633,4.637408,4.598627,4.577723,4.567329,4.465891,4.487357,4.404084,4.368577,4.347379,4.304104,4.156028,4.185378,4.16842,4.073255,4.065219,3.866025,3.925445,3.861646,3.826134,4.154426,4.176771,4.207203,4.180989,4.193936,4.140844,4.183551,4.041501,4.134215,4.07933,4.06894,4.049703,4.002459,3.969245,3.929529,3.912771,3.768536,3.814608,3.811893,3.835159,3.704065,3.660044,3.688989,3.572581,3.510149,3.38128,3.86048,3.765432,3.81932,3.860933,3.768379,3.810948,3.735357,3.764972,3.815314,3.807579,3.670519,3.621134,3.593116,3.644978,3.634568,3.523495,3.471238,3.589802,3.462414,3.465887,3.430735,3.244537,3.33081,3.214698,3.237664,3.17807
26,5.045959,5.234973,5.079936,5.00006,5.002981,4.978895,4.986491,4.934891,4.912972,4.874373,4.825967,4.814033,4.772855,4.724368,4.504831,4.650747,4.567359,4.668842,4.416544,4.379827,4.34359,4.319693,4.215002,4.102285,4.082892,4.012045,4.479796,4.640834,4.385069,4.510871,4.447381,4.491458,4.558099,4.456729,4.396935,4.33235,4.259577,4.23662,4.310772,4.25852,4.220411,4.169324,4.126091,4.111484,4.159253,4.008069,3.929416,4.026192,3.887799,3.768298,3.847458,3.634876,4.135163,4.029289,4.01897,4.106759,4.151892,4.005836,3.893921,3.985006,3.957589,3.900751,3.970751,3.864254,3.835422,3.821655,3.784258,3.789195,3.723565,3.782739,3.622276,3.596036,3.60718,3.579279,3.494944,3.492409,3.428577,3.349854,3.721911,3.703791,3.73489,3.588249,3.61084,3.684002,3.710513,3.588358,3.656711,3.563327,3.523059,3.593522,3.485069,3.518357,3.443335,3.401311,3.426142,3.335336,3.225121,3.244633,3.219603,3.248984,3.231908,3.097766,3.065611,3.086614
30,4.784157,4.79662,4.765626,4.765139,4.649747,4.740575,4.707598,4.602007,4.705118,4.466427,4.606691,4.599771,4.569002,4.476821,4.45085,4.437795,4.392372,4.31109,4.259996,4.185718,4.284473,4.088934,4.026213,3.993761,3.890535,3.918096,4.321485,4.27088,4.279755,4.192463,4.286144,4.283246,4.275719,4.200222,4.226076,4.197436,4.129392,4.130032,4.13461,4.078247,4.134215,3.978792,3.938848,3.795502,3.869279,3.704338,3.748434,3.631244,3.644382,3.620287,3.553496,3.484842,3.887351,3.920371,3.846381,3.95455,3.835884,3.82864,3.960081,3.809146,3.904833,3.894702,3.834044,3.762881,3.564196,3.643722,3.754877,3.525695,3.50972,3.540324,3.516793,3.57277,3.42324,3.466698,3.336333,3.282874,3.323764,3.189108,3.518931,3.528744,3.537052,3.507628,3.492551,3.47298,3.478892,3.497094,3.415717,3.456326,3.443983,3.379469,3.296487,3.403416,3.328316,3.238038,3.343727,3.217144,3.177126,3.146683,3.181398,3.084683,3.108352,2.985287,3.063694,3.012235
34,4.52659,4.495502,4.504136,4.535362,4.52737,4.496558,4.446169,4.579355,4.400112,4.403668,4.375925,4.28617,4.195407,4.250128,4.242389,4.172133,4.132072,4.013572,4.026008,3.96169,3.9863,3.887272,3.894649,3.73581,3.725598,3.633552,4.075655,4.096461,4.105752,4.062903,4.021432,4.034745,4.047659,4.025385,3.998085,4.115109,3.966775,3.910693,3.903567,4.000539,3.829456,3.768711,3.763512,3.705519,3.644146,3.669317,3.583049,3.46661,3.452587,3.513479,3.387027,3.324753,3.807181,3.701629,3.705205,3.727071,3.694188,3.670304,3.654748,3.682722,3.733814,3.716563,3.564941,3.478819,3.53406,3.506779,3.479374,3.461849,3.385436,3.383478,3.389423,3.302423,3.357399,3.291167,3.189697,3.216992,3.174532,3.040931,3.340888,3.442315,3.459402,3.321428,3.391028,3.369977,3.338332,3.338791,3.355827,3.368157,3.260761,3.229231,3.200457,3.259853,3.232334,3.123639,3.087348,3.147333,3.063829,3.026238,2.973769,3.002117,2.97606,2.946879,2.84399,2.826577
38,4.27397,4.236531,4.245882,4.221011,4.234854,4.225642,4.116638,4.168489,4.158194,4.165679,4.142955,4.195383,4.044739,4.045632,3.972541,3.928393,3.892231,3.7518,3.79886,3.786494,3.649966,3.670529,3.586459,3.565823,3.577275,3.461079,3.87001,3.869092,3.805328,3.903633,3.862851,3.822246,3.832387,3.833024,3.803986,3.795748,3.770218,3.703121,3.590023,3.660682,3.626185,3.585763,3.539682,3.502415,3.462558,3.424536,3.385055,3.373779,3.383,3.289558,3.2236,3.177987,3.503192,3.43192,3.557511,3.523882,3.491019,3.412321,3.51046,3.460356,3.435145,3.424154,3.353998,3.369264,3.444878,3.414144,3.375072,3.374478,3.237995,3.216085,3.176056,3.193754,3.083314,3.148243,3.020464,2.99998,2.926957,2.869169,3.212085,3.296033,3.193444,3.287049,3.209655,3.180576,3.254132,3.165752,3.139708,3.148945,3.200488,3.037081,3.052747,3.054997,3.098934,3.029135,2.955562,3.048547,2.9653,2.884763,2.900265,2.82075,2.847748,2.813291,2.664934,2.677745
42,4.02655,4.001238,4.015775,4.025405,3.986778,3.943997,3.960838,4.014882,3.914942,3.914885,3.842639,3.846465,3.795956,3.766009,3.733812,3.718325,3.668453,3.612166,3.585086,3.545346,3.501878,3.464816,3.369762,3.36118,3.4488,3.257696,3.717927,3.720518,3.696202,3.685354,3.531133,3.699221,3.679581,3.590422,3.653493,3.626964,3.514429,3.491436,3.462036,3.462755,3.503985,3.368498,3.424288,3.41198,3.357986,3.216722,3.205993,3.207047,3.123948,3.065913,3.096687,3.03325,3.316433,3.314259,3.307514,3.357068,3.291413,3.29748,3.367152,3.313518,3.234244,3.314149,3.255175,3.196922,3.280085,3.236436,3.090829,3.102596,3.115554,3.105749,2.995896,2.975519,2.965595,2.890656,2.866689,2.831301,2.791873,2.756246,3.137859,3.121914,3.014728,3.030104,3.006277,3.004459,3.055863,3.049405,2.987343,2.949859,2.960194,3.012826,2.990942,2.946474,2.878492,2.911179,2.879051,2.792094,2.820545,2.839721,2.7727,2.656971,2.686955,2.653774,2.632715,2.513585
46,3.748203,3.818226,3.654179,3.731881,3.687289,3.801403,3.694018,3.648923,3.63794,3.634346,3.69131,3.592213,3.552019,3.463697,3.58315,3.477243,3.419171,3.475198,3.349249,3.273675,3.332247,3.207526,3.154468,3.180161,3.075949,3.101699,3.430527,3.42198,3.397464,3.383555,3.313051,3.38276,3.399388,3.509144,3.429745,3.328866,3.225215,3.400097,3.252435,3.303342,3.210672,3.170866,3.2237,3.197943,3.098892,3.142159,3.06178,2.980475,2.941492,2.865763,2.926843,2.80573,3.126021,3.112131,3.113461,3.143382,3.213948,3.1847,3.162313,3.179366,3.087163,3.141227,3.076081,2.984296,2.998238,3.077756,3.018535,2.981735,2.875744,2.944405,2.811046,2.862384,2.857615,2.716866,2.770257,2.725743,2.621419,2.65188,2.898294,2.867555,2.882172,2.872186,2.867296,2.903456,2.89309,2.912157,2.811423,2.805285,2.777449,2.893049,2.798538,2.816337,2.765062,2.6944,2.650095,2.720174,2.622646,2.647437,2.633406,2.575836,2.538293,2.519906,2.486736,2.463916
50,3.477302,3.510674,3.591745,3.442112,3.473266,3.435486,3.443245,3.421832,3.40041,3.372763,3.388138,3.333131,3.290531,3.285565,3.111183,3.222478,3.180625,3.149974,3.176555,3.077792,3.1319,3.010968,2.973675,2.922977,2.990362,2.815034,3.167325,3.300357,3.181839,3.162392,3.158695,3.164528,3.154032,3.243534,3.208719,3.099802,3.165468,3.113616,3.039364,3.022861,2.998679,2.984441,3.021982,2.888817,2.883733,2.857692,2.798356,2.848887,2.737017,2.770467,2.725203,2.628945,3.058102,3.047989,2.916654,3.011997,3.019072,2.957172,2.972696,2.943636,2.981474,2.93571,2.91135,2.891115,2.840493,2.876004,2.842685,2.764802,2.764524,2.781631,2.731815,2.689506,2.67158,2.649054,2.626701,2.599577,2.565856,2.511396,2.813559,2.622661,2.719203,2.724458,2.703603,2.707256,2.736069,2.666013,2.720825,2.717174,2.626774,2.644985,2.579564,2.653226,2.629606,2.5988,2.547106,2.52288,2.5479,2.486141,2.471928,2.459008,2.430356,2.36508,2.348845,2.232384
