"slide [mm]","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='60mm' offset='50mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='65mm' offset='50mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='70mm' offset='50mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='75mm' offset='50mm'"
-10,,30.47713,30.44464,30.76023,30.73262,30.86478,30.68375,30.66158,30.83406,30.67816,30.67964,30.65212,30.87153,30.41051,30.49734,30.44431,30.66829,30.64118,30.72502,30.75895,30.76015,30.39237,30.67931,30.73127,30.37791,30.57252,31.03452,30.3604,30.28678,30.51514,30.291,30.79732,30.33257,30.62775,30.3433,30.32339,30.51403,30.25091,30.61154,30.39195,30.63834,30.69581,30.46668,30.59081,30.51322,30.76739,30.58177,30.36014,30.37093,30.70114,30.69726,30.27451,30.57847,30.13877,30.42942,30.84997,30.23941,30.45075,30.34339,30.05908,30.18725,30.83036,30.55496,30.68582,30.20766,30.29028,30.24243,30.64681,30.74605,30.53532,30.43295,30.16569,30.37117,30.50962,30.15274,30.45874,30.16779,30.14993,30.60098,30.505,30.63343,30.43942,30.23773,30.23074,30.16936,30.10909,30.20078,30.4606,30.47453,30.10253,30.3845,30.29592,30.48821,30.53225,30.6672,30.47257,30.55816,30.41705,30.01688,30.10741,30.31187,30.69486,30.07697,30.40711,30.40357
-6,,30.75699,30.44219,30.37326,30.40582,30.26502,30.47635,30.74516,30.64064,30.7131,30.46559,30.41944,30.35871,30.51343,30.50434,30.48977,30.50969,30.35833,30.53148,30.20817,30.51379,30.60255,30.62724,30.36967,30.42228,30.68947,30.84625,30.35481,30.61474,30.77154,30.57404,30.3487,30.49004,30.28933,30.67919,30.71941,30.54714,30.66734,30.55832,30.49756,30.59419,30.19021,30.60652,30.33103,30.46406,30.61951,30.73521,30.6409,30.57972,30.46816,30.64358,30.58576,30.61037,30.61162,30.3706,30.36048,30.26203,30.69886,30.54246,30.57278,30.51529,30.4288,30.18361,30.34253,30.29627,30.69211,30.15399,30.41747,30.45979,30.46585,30.26892,30.25699,30.26308,30.56845,30.48859,30.2938,30.57947,30.54119,30.4803,30.5651,30.05668,30.17484,30.20676,30.5353,30.07184,30.30594,30.17257,30.35589,30.85666,30.53724,30.34642,30.44858,30.30386,30.19175,30.21229,30.56386,30.43985,30.28239,30.19699,30.68094,30.59037,30.1683,30.30018,30.7102,30.40227
-2,,30.79368,30.40393,30.45321,30.52066,30.49091,30.46575,30.51947,30.89144,30.21756,30.60602,30.62482,30.34781,30.91592,30.53572,30.86338,30.81867,30.5176,30.74051,30.70541,30.72271,30.69231,30.25209,30.33608,30.75839,30.46137,30.71234,30.45377,30.4341,30.29273,30.28608,30.65366,31.01666,30.39921,30.3231,30.31324,30.55697,30.53259,30.62735,30.3276,30.67328,30.42149,30.31484,30.71129,30.35793,30.30576,30.75765,30.40049,30.29097,30.8745,30.36162,30.50467,30.46303,30.27429,30.20933,30.55453,30.45074,30.33035,30.31222,30.54953,30.50652,30.68567,30.48558,30.31342,30.44347,30.27274,30.96646,30.6033,30.63292,30.14332,30.49611,30.47141,30.42815,30.46159,30.20838,30.5899,30.2291,30.1087,30.57999,30.37538,30.24899,30.43776,30.28704,30.27053,30.54293,30.15511,30.58211,30.70449,30.14279,30.4495,30.53686,30.43145,30.35141,30.34586,30.28685,30.16033,30.49541,30.28212,30.78867,30.59396,30.37886,30.31477,30.34035,30.12037,30.31103
0,31.44223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,30.78339,30.51308,30.4953,30.43057,30.55809,30.51299,30.53218,30.59113,30.46509,30.48738,30.36949,30.55091,30.88684,30.56311,30.46005,30.80107,30.53411,30.38131,30.59712,30.41355,30.69936,30.37273,30.39786,30.75889,30.90471,30.70153,30.99084,30.16537,30.49702,30.71127,30.25414,30.81383,30.42275,30.6677,30.39103,30.63589,30.46149,30.37963,30.38601,30.36275,30.49839,30.35907,30.62984,30.44043,30.57923,30.24769,30.45097,30.27607,30.08953,30.86697,30.39051,30.26964,30.22386,30.09119,30.20856,30.27814,30.5057,30.48813,30.69026,30.28686,30.47653,30.29083,30.48751,30.59213,30.80033,30.47602,30.81572,30.29337,30.34333,30.76373,30.55238,30.18902,30.12782,30.65465,30.28636,30.40102,30.47561,30.64805,30.08551,30.53466,30.12849,30.1908,30.90424,30.21099,30.28639,30.09111,30.71153,30.3904,30.64539,30.61884,30.43932,30.46346,30.42472,30.29933,29.97426,30.42187,30.64273,30.07173,30.15586,30.58848,30.27148,30.2143,30.05225,30.55783
6,,30.87006,30.84053,30.534,30.4954,30.76242,30.68698,30.76786,30.91105,30.81337,30.56598,30.54639,31.11914,30.89079,30.81247,30.53669,30.96653,30.97554,30.47856,30.61381,30.49535,30.84716,30.87815,30.62222,30.72025,30.5066,30.3347,30.46438,30.43192,30.82099,30.58975,30.45181,30.48466,30.71184,30.59783,30.69776,30.37926,30.4944,30.78725,30.65378,30.13048,30.58572,30.87556,30.70945,30.37574,30.6274,30.5085,30.55005,30.62607,30.7149,30.78683,30.30029,30.68054,30.63393,30.74571,30.23533,30.62659,30.3762,30.29926,30.65802,30.24518,30.68084,30.14738,30.68583,30.31154,30.55227,30.60678,30.66083,30.87489,30.49396,30.30396,30.61233,30.59872,30.41631,30.53933,30.23307,30.70894,30.30334,30.36028,30.67725,30.67638,30.67383,30.647,30.33327,30.44301,30.7316,30.29823,30.18915,30.68542,30.25428,30.68884,30.34157,30.51535,30.95889,30.60106,30.73212,30.87427,30.56785,30.59138,30.3258,30.82566,30.50411,30.6196,30.58989,30.632
10,,30.53731,30.65195,30.9534,30.59556,30.67727,30.8165,30.65587,31.20747,30.90607,30.5978,30.58278,30.75507,30.51743,30.43133,30.58617,30.75014,30.54869,30.93608,30.74343,30.89834,30.74067,30.51074,30.79997,30.6183,30.43117,30.37715,30.52586,30.48947,30.76726,30.82289,30.45281,30.71026,30.3964,30.62989,30.45347,30.39228,30.75051,30.39269,30.75376,30.77693,30.55093,30.68164,30.43989,30.74005,30.41938,30.47132,30.59484,30.83676,30.41021,30.80788,30.49833,30.64817,30.3881,30.83535,30.58924,30.67187,30.36628,30.55557,30.67193,31.06446,30.84646,30.6123,30.45128,30.82716,30.65949,30.53975,30.42181,30.79852,30.33302,30.7474,30.54458,30.94542,30.688,30.56769,30.64282,30.62707,30.8422,30.37382,30.40432,30.31378,30.45779,30.60281,30.88936,30.62287,30.77962,30.52913,30.56635,30.42525,30.67879,30.53658,30.28695,30.30002,30.4419,30.52234,30.42263,30.77523,30.63088,30.66562,30.53523,30.84897,30.13825,30.11814,30.11532,30.45543
14,,30.68617,30.98293,30.61501,31.05704,30.88534,30.63453,30.60985,30.91148,30.81903,30.61028,30.5384,30.97485,30.65124,30.67864,31.03257,30.91942,30.9211,30.43563,30.74755,30.71071,30.77621,30.7859,30.47024,31.0243,30.83139,31.06901,30.57906,30.56298,30.47287,30.74042,30.46348,30.75683,30.76973,30.47057,30.77327,30.54479,30.85464,30.68918,30.33283,30.59805,30.71739,30.74354,30.68566,30.68865,30.20657,30.77424,30.35719,30.78373,31.07138,30.84693,30.40057,30.73289,30.61727,30.9175,30.74049,30.2299,30.33738,30.48696,30.61949,30.62407,30.46624,30.80472,30.44187,30.6301,30.9067,30.76363,30.54305,30.60034,30.71644,30.65814,30.69397,30.83914,30.28751,30.76062,30.60611,30.18461,30.63952,30.73717,30.9848,30.36535,30.66002,30.73958,30.22557,30.34121,30.71391,30.41578,30.28512,30.93034,30.64587,30.51366,30.33769,31.15537,30.66552,30.53594,30.36887,30.33888,30.42944,30.84851,30.26995,30.58313,30.45567,30.66954,30.76998,30.74172
18,,30.84368,30.58969,30.91532,30.94375,30.73632,30.73218,31.05959,30.79992,30.89795,30.72684,30.78147,30.80454,30.81303,30.63935,30.92577,30.67884,30.62473,30.91049,30.42064,30.9359,31.05835,30.9294,30.52866,30.97159,30.46189,30.7982,30.91619,30.41671,30.74787,30.55919,30.64668,30.21694,30.9416,30.75165,30.52446,30.40821,30.5622,30.87407,31.03074,30.56599,30.39058,30.69361,30.72073,30.96686,30.59376,30.31135,30.51691,30.61665,30.52129,30.51383,30.77087,30.50419,30.53159,30.54163,30.78118,30.55949,30.53693,30.42091,30.77006,31.12243,30.69745,30.58754,30.32159,30.63786,30.57008,31.00345,30.51397,30.41451,30.93988,30.74918,30.35188,30.37732,30.86683,30.32794,30.81457,30.29385,30.68261,31.03459,30.78438,30.52593,30.4487,30.82575,30.8794,30.58622,30.5445,30.48024,30.32252,31.02716,30.24426,30.43554,30.72422,30.56886,30.73772,30.53656,30.38399,30.81523,30.97834,30.85679,30.76543,30.48578,30.47955,30.30349,30.40155,30.89755
22,,30.59356,30.86503,30.95561,30.71673,30.67368,31.00159,30.59156,31.04476,31.13908,30.7742,30.87654,30.38745,30.55068,30.64063,30.96875,30.4115,30.68362,30.97717,30.67637,30.48024,31.11438,30.93035,30.63767,30.55743,30.80024,30.4588,30.70793,30.57643,30.77276,30.37866,30.87528,30.7876,30.80753,30.82755,30.89036,30.54224,30.56342,30.4322,30.6693,30.81093,30.98343,31.07257,30.95546,30.9889,30.75593,30.54988,30.18848,30.86997,30.57313,31.12059,30.72188,30.74008,30.32155,30.79826,31.09734,30.33199,30.56857,30.71543,30.72389,30.57358,30.84408,30.5887,30.73533,30.4338,30.92492,30.40573,30.77701,30.96166,30.45677,30.68881,30.78897,30.3212,30.57032,30.80244,30.25216,30.62447,30.76831,30.5607,30.60506,30.49661,30.68601,30.41408,30.77173,30.52833,30.67968,30.56419,30.3048,30.67105,30.88008,30.63386,30.75951,30.38487,30.36159,30.59939,30.53367,30.4873,30.41883,30.69036,30.5433,30.78216,30.66261,30.62125,30.75231,30.45883
26,,30.57856,31.04351,30.68623,30.65259,30.99548,30.97584,31.04575,30.46554,31.01484,30.76749,30.96585,30.57923,30.61641,30.64163,31.00718,30.85449,30.72377,30.7596,30.73957,30.64654,30.93154,30.81497,30.69612,30.62858,30.6816,30.80795,30.92171,30.6976,30.90684,30.57705,30.8044,30.54806,30.82627,30.78,30.99868,30.67081,30.87261,30.83242,30.90336,30.49137,30.53884,30.56628,30.8024,30.95939,30.87391,30.7194,30.48503,30.56677,30.74556,30.42816,30.55349,30.99272,30.28798,30.36254,30.42216,30.50573,30.3341,30.48595,30.89704,30.54999,30.55226,30.92163,30.61081,30.98612,30.32144,30.70286,30.43585,30.89119,30.64003,30.55388,30.42894,30.70616,30.31192,30.66961,30.48754,30.79161,30.29346,30.53125,30.80207,30.68039,31.02051,30.60042,30.71646,30.89545,30.31366,30.51473,30.47711,30.67444,30.33115,30.93657,30.75069,30.22424,30.46666,30.74682,30.87846,30.68254,30.72213,30.66615,30.85998,30.38998,30.82251,30.63338,30.67955,30.39249
30,,30.68744,30.71953,30.78508,30.80403,30.86194,30.90885,30.71638,30.98271,31.20338,30.54516,30.71657,30.92411,30.40991,30.59272,30.53362,30.65155,30.68909,31.07216,30.69319,31.18001,30.49545,30.57482,30.92352,30.55495,30.91756,30.44106,30.8666,30.54776,30.70121,30.60242,30.6918,31.01809,30.72429,31.09408,30.85624,30.94705,30.63218,30.95217,30.56715,30.82258,30.89825,30.4314,30.705,30.51394,31.06408,30.85138,30.55291,31.14636,30.82007,30.88331,30.61738,30.81031,30.92328,30.76991,30.74759,30.69137,30.86691,31.01978,30.93771,30.37144,30.56892,30.82063,31.01235,30.93158,30.84058,30.92467,31.08342,30.84231,30.62623,30.91406,30.70665,30.79843,30.56938,30.62148,30.84577,30.74403,30.96671,30.70959,30.41761,30.48256,30.92578,30.68833,30.59819,31.13787,30.49025,30.73156,30.46556,30.62131,30.59188,30.0947,30.74268,30.81161,30.63714,30.68516,30.41953,30.31491,30.57786,30.98288,30.98693,30.90198,30.72105,30.32054,30.33691,30.30624
34,,30.96732,30.68824,30.95498,30.67775,30.67187,30.97344,30.99154,30.85044,30.62478,30.92042,30.70231,30.75708,30.96659,30.47126,30.55691,31.08586,30.60374,30.9092,30.8044,30.88564,30.57216,30.89762,30.50212,30.52951,30.53914,31.05924,31.2149,30.68471,31.07319,30.57715,30.71679,30.82177,30.95737,30.83297,30.41812,30.77514,30.65669,30.51128,30.93167,30.8921,30.89537,30.62432,30.73782,30.51531,30.87929,30.63015,30.90524,30.95853,30.94351,30.7856,30.81775,31.19919,30.66087,30.66461,30.70112,30.54667,31.15678,30.92961,30.48733,30.58201,31.30451,30.50511,30.40085,30.70782,30.48651,30.63094,30.54881,30.64435,30.54787,30.66602,30.9456,30.55514,30.7965,30.66052,30.5272,30.61006,30.49538,30.80883,30.56426,30.75154,30.99398,30.69926,30.48281,30.77228,30.47352,30.90605,30.57497,30.55528,30.90191,30.85046,30.95111,30.66161,30.7251,30.14949,30.8628,30.95824,30.59869,30.47546,30.85114,30.98104,30.74443,30.78302,30.78677,30.48724
38,,31.37928,31.18594,30.81882,31.00849,30.97041,30.9863,31.02575,31.06688,30.83291,31.06423,30.90504,30.59094,30.63625,30.65538,30.58352,31.24111,30.92381,31.06061,30.77415,31.19107,30.65827,30.53528,30.96917,30.94907,30.7706,31.07697,30.85174,31.02759,30.77313,30.75868,30.89214,30.8385,30.8148,30.58275,30.76974,31.03197,30.48003,31.00784,30.51065,30.78849,30.64635,30.7997,30.8905,30.71373,30.55663,30.82684,30.92842,30.87324,30.71591,30.78419,30.74039,30.90587,30.86532,30.7346,30.97861,31.09508,31.10499,30.61397,30.56716,30.4718,30.37704,30.86019,30.80256,30.76137,30.34843,30.36738,30.45975,31.04875,30.68667,30.59431,30.7629,30.97421,30.55747,30.7717,30.49793,30.8498,30.57105,30.81775,30.74919,30.41163,30.76625,30.44965,30.67891,31.04482,30.83029,30.42041,30.89021,31.01071,30.68937,30.80802,30.85765,30.54662,30.61445,30.48953,30.58316,30.9083,30.66507,30.83596,30.46702,30.94831,30.46659,30.52101,30.25287,30.52549
42,,30.73721,31.00745,30.6833,31.02148,30.8243,30.92912,31.03888,30.50256,30.88061,30.7133,30.60559,31.11611,30.86935,30.73455,30.67559,31.04505,30.74482,30.90299,30.76575,30.81291,30.8722,30.83685,30.91224,31.11017,30.66208,30.76266,30.94026,30.5317,30.93197,30.73085,30.97895,31.19439,31.07688,31.10124,30.85231,31.10549,30.59955,30.70198,30.7053,31.02538,30.66123,30.94248,30.73415,30.71329,30.69124,30.6546,30.94235,30.37342,30.79453,30.55293,31.02273,30.67855,30.91749,31.0524,31.00317,31.60098,30.88514,30.65841,30.83212,30.97581,30.80973,30.82157,30.51092,30.69196,30.31479,30.6581,30.82109,30.64193,30.65671,30.78658,30.64025,30.77464,30.65269,30.98266,30.77948,30.84572,30.81149,30.61292,30.54831,30.61672,30.94448,30.56143,30.6541,30.56233,30.58652,30.59789,30.83873,30.56163,30.8255,31.10357,30.48623,31.19738,30.85433,30.78422,31.0102,30.92019,30.79682,31.00393,30.41365,30.95523,30.86896,30.74468,30.74887,30.62386
46,,31.23314,31.11448,30.70479,31.0209,30.9967,30.8153,31.43677,31.10378,31.01565,30.8825,30.80689,30.85132,30.79619,31.16288,30.76429,31.30295,30.82292,30.84105,30.75372,30.91604,30.99861,30.77824,30.73769,30.87569,30.72877,30.63653,31.14813,31.08648,30.64707,31.04392,31.05067,30.22428,31.2335,31.16924,30.83268,30.85388,30.61314,30.98099,31.0619,30.68089,30.88055,30.8496,30.69403,31.08217,31.17253,31.21385,30.92655,30.62441,30.81842,30.60311,30.49553,30.90828,30.69151,30.89788,30.99883,30.87646,30.83347,30.81227,30.96306,30.8171,30.47894,31.03829,30.99057,30.54133,30.50374,30.41326,30.92829,30.86773,30.4503,30.95135,30.85112,31.00167,30.66237,30.57896,30.75657,30.69515,31.06411,30.75494,30.90377,30.59671,30.56274,31.11584,30.72203,30.47747,30.43406,30.82815,31.19723,30.35863,30.81606,30.87166,30.67118,30.52114,31.06498,30.49209,30.94146,30.48214,30.49068,30.89688,30.88564,30.75107,31.07192,30.57877,30.90509,30.72623
50,,30.84509,30.63538,30.55059,30.96741,31.15999,30.71684,30.79532,30.84192,30.85116,31.10925,30.87376,30.94494,31.42547,30.805,30.88706,30.76947,30.80708,30.82596,31.05613,30.94043,30.76293,30.67178,31.1324,31.25034,31.04688,30.8198,31.02971,30.84231,30.88483,31.02626,30.70836,30.51406,30.46753,30.79897,30.92628,31.01896,30.92441,30.87544,30.74765,31.09855,31.35598,30.44034,30.90581,30.67274,30.94325,30.67146,30.68164,30.84097,31.05874,30.90635,30.45356,31.05619,30.96893,30.52638,30.50218,31.09077,30.7707,30.7716,30.73627,30.94049,31.36382,30.86694,30.80387,30.82824,30.78831,30.73693,30.84604,30.80746,30.69853,30.96947,31.05963,30.54051,30.71938,30.87326,30.26572,31.02479,30.77463,30.77045,30.72544,30.71539,30.60878,30.67873,31.04575,30.99979,30.83959,31.15201,30.76298,30.79851,31.14662,31.19148,30.61888,31.0637,30.59937,30.57418,30.38805,30.6686,30.70917,30.9297,30.95006,30.58993,30.4422,30.78547,30.9745,31.10995
