"slide [mm]","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='0mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='2mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='4mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='6mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='8mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='10mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='12mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='14mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='16mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='18mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='20mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='22mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='24mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='26mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='28mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='30mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='32mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='34mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='36mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='38mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='40mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='42mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='44mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='46mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='48mm'","Matrix1.L(source2,source2) [uH] - gap='40mm' offset='50mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='2mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='4mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='6mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='8mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='10mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='12mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='14mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='16mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='18mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='20mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='22mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='24mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='26mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='28mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='30mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='32mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='34mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='36mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='38mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='40mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='42mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='44mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='46mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='48mm'","Matrix1.L(source2,source2) [uH] - gap='45mm' offset='50mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='0mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='2mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='4mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='6mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='8mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='10mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='12mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='14mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='16mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='18mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='20mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='22mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='24mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='26mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='28mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='30mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='32mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='34mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='36mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='38mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='40mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='42mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='44mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='46mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='48mm'","Matrix1.L(source2,source2) [uH] - gap='50mm' offset='50mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='0mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='2mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='4mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='6mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='8mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='10mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='12mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='14mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='16mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='18mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='20mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='22mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='24mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='26mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='28mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='30mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='32mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='34mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='36mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='38mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='40mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='42mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='44mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='46mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='48mm'","Matrix1.L(source2,source2) [uH] - gap='55mm' offset='50mm'"
-10,31.54354,31.56549,31.51902,31.51358,31.51284,31.44855,31.44263,31.51328,31.26873,31.42695,31.44824,31.16833,31.41605,31.35907,31.30561,31.27171,31.2041,31.25758,31.42783,31.17827,31.08742,31.03739,30.82954,30.75323,30.92254,30.88051,31.01807,31.05047,31.01094,31.08945,31.04779,31.05031,30.99579,31.00385,30.97618,30.95163,30.93622,30.9615,30.83997,30.87386,30.8668,31.19393,30.81557,30.83108,30.57349,31.02932,30.94754,30.66565,30.86699,30.60794,30.56542,30.52978,30.67907,30.49054,30.64627,30.66244,30.63155,30.65076,30.63266,30.6039,30.61893,30.59929,30.59619,30.58717,30.55545,30.56454,30.49802,30.47409,30.46255,30.3832,30.43247,30.64704,30.37505,30.349,30.34959,30.30748,30.27145,30.26767,30.31858,30.67241,30.30993,30.56429,30.31932,30.48917,30.3794,30.27867,30.49631,30.51451,30.57344,30.25166,30.24546,30.17935,30.20953,30.5153,30.37634,30.43528,30.33843,30.13498,30.10887,30.09251,30.31768,30.03189,30.27287,30.19716
-6,31.57007,31.52611,31.54247,31.49606,31.28844,31.47757,31.31303,31.48139,31.45094,31.46899,31.41713,31.37768,31.37747,31.15072,31.28688,31.05079,31.27969,31.19844,30.9567,31.10015,31.09243,31.04347,31.05916,30.93547,30.984,30.87972,31.05161,31.00731,30.80279,31.09229,30.79803,31.05668,31.01893,30.77593,30.98281,30.9489,30.74804,30.88601,30.85844,30.97564,30.86824,30.60762,30.88759,30.80299,30.7845,31.07463,30.69643,30.71047,30.62699,30.44311,30.63206,30.50532,30.631,30.6395,30.57968,30.60487,30.60737,30.56808,30.53542,30.64218,30.57697,30.75452,30.77782,30.53417,30.80209,30.48443,30.75512,30.5201,30.48174,30.65914,30.41044,30.41095,30.3486,30.59055,30.34695,30.35097,29.96146,30.05687,30.32154,30.6202,30.43982,30.30155,30.34864,30.26487,30.35701,30.39234,30.33114,30.58269,30.34261,30.55501,30.29949,30.21282,30.26726,30.25056,30.24607,30.19863,30.15822,30.41533,30.17045,30.3473,30.30637,30.40708,30.06886,30.26325
-2,31.55983,31.53903,31.53528,31.61286,31.50702,31.2859,31.49874,31.50425,31.46459,31.45559,31.45291,31.40076,31.42408,31.1363,31.36834,31.31202,31.24198,31.27645,31.19973,31.12034,31.14769,31.05453,31.03282,31.32053,30.97938,30.86887,31.03135,31.00411,30.98373,30.83971,31.05898,31.08695,31.0286,30.78851,30.95876,30.94776,30.94236,30.92292,30.97767,30.87217,31.14266,30.85551,30.82032,30.81065,30.58647,30.72635,30.63673,30.69592,30.59997,30.94928,30.56836,30.75771,30.65575,30.48136,30.90087,30.66634,30.5907,30.43653,30.61058,30.5638,30.61156,30.60707,30.38946,30.75388,30.56999,30.53392,30.69342,30.30745,30.44065,30.43404,30.42174,30.45681,30.35773,30.16566,30.35947,30.3153,30.31529,30.50107,30.3161,30.36012,30.30957,30.31148,30.37201,30.31322,30.59643,30.30226,30.29568,30.4002,30.22951,30.06412,30.52718,30.21635,30.27366,30.23504,30.46354,30.16933,30.01567,30.38362,30.10873,30.11419,30.08873,30.07142,30.07796,30.28035
0,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31.53072,31.4786,31.32959,31.53692,31.54565,31.25698,31.28556,31.47816,31.45903,31.40868,31.38935,31.37473,31.33046,31.32886,31.25471,31.26367,31.22874,31.19815,31.15596,31.14642,31.10835,31.05516,30.98636,30.98965,30.95605,30.85651,31.06373,30.86102,30.9785,31.07442,31.29977,31.02312,31.05844,30.93923,30.9551,30.95022,30.91031,30.91161,30.93306,30.70611,30.91559,30.62419,30.8526,31.00023,30.74443,30.75383,30.6997,30.69828,30.67448,30.61627,30.55764,30.59699,30.71294,30.60244,30.58145,30.82769,30.44622,30.61086,30.45952,30.64337,30.59989,30.48256,30.51802,30.49051,30.50695,30.539,30.4756,30.49421,30.4607,30.6097,30.70201,30.38782,30.39799,30.31974,30.39871,30.12083,30.236,30.45342,30.27828,30.3183,30.30437,30.49274,30.53653,30.26209,30.53601,30.12461,30.07196,30.25557,30.26547,30.46584,30.55277,30.19505,30.23455,30.03714,30.43288,30.17137,30.12526,30.40114,30.10694,30.42039,30.07826,30.25025,30.02522,30.02373
6,31.49686,31.47317,31.48276,31.25142,31.46791,31.28534,31.37347,31.49376,31.38538,31.38435,31.41745,31.33949,31.37513,31.10525,31.22136,31.21899,31.22137,30.98324,31.14485,31.10603,31.32634,30.79903,31.02799,30.93134,30.87277,30.87527,31.31266,30.96319,31.02866,30.97549,30.97664,31.03159,30.9123,30.93807,30.94253,30.77843,30.91645,30.90998,30.90145,30.90853,30.80001,30.7571,31.0811,30.79177,30.69744,30.75703,30.49526,30.74814,30.62157,30.57699,30.60089,30.53927,30.60236,30.61597,30.61628,30.61132,30.61181,30.60148,30.56728,30.6181,30.38807,30.54916,30.52784,30.52311,30.48561,30.47507,30.51069,30.42818,30.45399,30.41876,30.68632,30.3966,30.35525,30.29974,30.18217,30.13057,30.31796,30.22808,30.30892,30.3438,30.31875,30.32953,30.27264,30.34023,30.31757,30.28101,30.30826,30.23985,30.279,30.48142,30.17537,30.37449,30.25193,30.51404,30.40929,30.1413,30.36025,30.14469,30.12789,30.12621,30.0667,30.3491,30.3093,30.01321
10,31.26906,31.09226,31.444,31.46851,31.43287,31.44201,31.46481,31.34877,31.18868,31.38519,30.99465,31.36948,31.35609,31.29025,31.2512,31.27954,31.16993,31.1483,31.08638,31.12102,30.99807,31.04815,31.0157,31.23258,30.91958,30.817,30.95723,31.04949,30.99012,30.98073,30.93809,30.645,30.925,31.15054,30.95122,30.93244,31.2184,30.87544,30.84304,30.78196,30.81731,31.05307,30.78115,30.69402,30.64714,30.6635,30.61596,30.68257,30.58375,30.54802,30.33654,30.52875,30.6076,30.58537,30.61895,30.56449,30.57846,30.56464,30.80623,30.57791,30.57211,30.53324,30.4863,30.50361,30.53542,30.32334,30.44021,30.51041,30.4314,30.40342,30.31891,30.35099,30.33143,30.35207,30.53568,30.11233,30.2975,30.1512,30.2716,30.25282,30.10963,30.26521,30.2959,30.45148,30.09515,30.30676,30.25841,30.21105,30.40495,30.22071,30.20701,30.20843,30.19873,30.20027,30.41952,30.32545,30.28203,30.34527,30.07272,30.0803,30.28376,30.03536,30.05315,30.24758
14,31.45968,31.45053,31.25321,31.44418,31.43364,31.38556,31.45476,31.36812,31.36783,31.37503,31.34966,31.32792,31.22279,31.24286,31.21337,31.19791,31.47426,31.11679,31.08931,31.00595,30.96425,31.2063,31.01214,31.16757,30.90409,30.80336,30.93467,30.8076,30.99866,30.91126,30.8759,30.72338,30.89611,30.95462,30.88504,30.9126,30.87287,30.81075,30.87229,30.64275,30.82911,30.75668,30.76734,31.00538,30.682,30.68713,30.9219,30.60082,30.61626,30.53476,30.52829,30.70971,30.56214,30.61865,30.57374,30.53807,30.57089,30.57163,30.56888,30.54809,30.53078,30.54394,30.50017,30.50145,30.42884,30.47702,30.70114,30.42477,30.64945,30.35145,30.53731,30.6111,30.31569,30.13156,30.31648,30.30112,30.43696,30.28325,30.52183,30.27742,30.34265,30.33441,30.24555,30.27314,30.26958,30.30753,30.24364,30.28285,30.25761,30.248,30.03915,30.21276,30.17433,30.20698,30.45761,30.14329,30.1461,30.1258,30.14426,30.27532,30.0694,30.14596,30.0678,30.2241
18,31.20043,31.17723,31.37806,31.37702,31.37839,31.36711,30.97268,31.40684,31.13246,31.2749,30.95246,31.30388,31.00277,31.1626,31.45714,31.16102,31.16413,31.13632,31.07814,31.0139,30.91879,30.98805,30.88756,30.89962,31.08628,30.81066,30.92427,30.87126,30.92354,30.71436,30.91738,31.2162,30.86059,30.85627,30.86143,30.82596,30.8763,30.8266,30.83215,30.79937,30.53101,31.12342,30.72988,30.90603,30.66955,30.67522,30.54754,30.59395,30.51387,30.80781,30.48202,30.70018,30.53859,30.53203,30.51802,30.76298,30.61672,30.50693,30.51921,30.5849,30.33463,30.49905,30.47456,30.77215,30.4338,30.42358,30.47651,30.66389,30.43776,30.3749,30.35651,30.4767,30.31822,30.51206,30.2462,30.29619,30.24614,30.50167,30.29345,30.33892,30.26708,30.2269,30.2444,30.23223,30.20471,30.20914,30.21715,30.2069,30.21858,30.16257,30.17708,30.13944,30.1776,30.18515,30.38212,30.31607,30.09727,30.13561,30.07732,30.25722,30.06168,30.24298,30.19368,29.94288
22,31.36751,31.36813,31.31573,31.40445,31.33532,31.34248,31.29248,31.0816,31.08327,31.29107,31.21223,31.00926,31.19306,31.18073,31.20471,31.14675,31.08359,30.86331,31.3752,30.98689,30.9735,30.90071,30.85321,30.8312,30.61125,30.57691,30.89603,30.86004,30.71152,30.70014,30.90553,30.85962,30.9174,30.84632,30.81827,30.77768,30.82528,30.72536,30.76848,30.76443,30.74879,30.73002,30.69513,30.47349,30.65695,30.57887,30.54003,30.64034,30.30162,30.52193,30.45608,30.43462,30.48363,30.50702,30.54919,30.48968,30.54023,30.46459,30.54434,30.29343,30.47424,30.44606,30.45335,30.46216,30.44046,30.4131,30.40064,30.33772,30.14883,30.3466,30.36146,30.58844,30.30242,30.26195,30.46244,30.25061,30.21496,30.01374,30.37474,30.19632,30.38736,30.4086,30.19181,30.40084,30.19557,30.45896,30.5042,30.40975,30.16926,30.0967,30.14374,30.40079,30.33423,30.13106,30.11287,30.39684,30.30333,30.30808,30.2825,29.96793,30.19784,30.01191,30.23775,30.10333
26,31.33348,31.64187,31.38179,31.35863,31.30935,31.31812,31.29724,31.27706,31.25195,31.25321,31.22137,31.21342,31.18527,31.13083,30.78319,31.13218,31.06053,31.37756,30.93285,30.98485,30.95544,30.96365,30.84998,30.77698,30.7608,30.76677,30.88433,31.21831,30.65717,30.82541,30.82726,30.88139,31.10583,30.84808,30.78227,30.74548,30.5829,30.55796,30.75827,30.74708,30.69238,30.67664,30.71441,30.63706,30.88942,30.59797,30.53383,30.78037,30.71792,30.45129,30.71262,30.44852,30.77866,30.44973,30.45239,30.6744,30.70917,30.495,30.25094,30.46528,30.44314,30.38614,30.62362,30.35483,30.41271,30.38633,30.3675,30.42104,30.31522,30.54928,30.25095,30.26263,30.4781,30.46366,30.25542,30.23742,30.45632,30.36359,30.40894,30.4593,30.4383,30.13054,30.13769,30.41486,30.48642,30.17512,30.38466,30.17875,30.14035,30.3501,30.15068,30.32978,30.12939,30.11377,30.29652,30.05601,29.85595,30.03587,30.00745,30.23302,30.24328,29.98634,29.98298,30.17212
30,31.31091,31.28847,31.29749,31.23671,31.04265,31.23817,31.22591,31.01575,31.29238,30.86621,31.1699,31.12674,31.14984,31.091,31.11649,31.07834,31.01391,31.01555,30.98781,30.94163,31.2356,30.92498,30.82672,30.84931,30.74358,30.9211,30.86719,30.79778,30.81591,30.59465,30.83395,30.81034,30.83188,30.74345,30.79056,30.7149,30.75135,30.72078,30.67772,30.74516,30.88995,30.66613,30.61337,30.41736,30.59318,30.34486,30.51907,30.34937,30.44385,30.46267,30.46297,30.37546,30.44165,30.52507,30.43061,30.63123,30.43603,30.4342,30.65684,30.42669,30.69227,30.65089,30.58691,30.40852,30.08542,30.33751,30.61059,30.12248,30.14041,30.29265,30.28442,30.49431,30.26366,30.47219,30.21567,30.19364,30.3933,30.133,30.22668,30.2372,30.19439,30.17256,30.21033,30.16595,30.19891,30.28464,30.18397,30.16072,30.40239,30.13545,29.95255,30.30745,30.07892,29.93659,30.34144,30.02845,30.03566,30.05007,30.26715,29.96196,30.2093,30.01633,30.218,30.21243
34,31.20894,31.16545,31.2641,31.26593,31.18309,31.27118,31.18381,31.46012,31.15755,31.17115,31.14628,31.08635,30.92709,31.04383,31.02179,31.01441,30.97643,30.78808,30.95032,30.87398,31.02944,30.83709,31.10314,30.75792,30.73226,30.67557,30.76944,30.78176,30.82252,30.79542,30.70809,30.70971,30.76091,30.73935,30.68792,31.00279,30.74921,30.68317,30.64889,30.95113,30.6296,30.59448,30.58346,30.58275,30.53852,30.55473,30.50938,30.28336,30.45119,30.72525,30.42869,30.34558,30.71349,30.41213,30.3986,30.43525,30.42272,30.41788,30.38511,30.45463,30.62388,30.62765,30.39874,30.14333,30.36407,30.3675,30.35617,30.34947,30.30087,30.25642,30.28019,30.20592,30.52931,30.44801,30.21551,30.42229,30.35091,30.0914,30.12478,30.39406,30.45691,30.13319,30.28585,30.34317,30.20338,30.14578,30.32475,30.37392,30.153,30.07647,30.05558,30.26708,30.29369,30.04849,30.01937,30.29509,30.03087,29.97922,29.94573,30.1911,30.20882,30.18157,29.96455,30.11711
38,31.2178,31.19528,31.19935,31.15225,31.21974,31.16531,30.94456,31.13339,31.13611,31.15465,31.12845,31.32433,31.0877,31.05797,30.99545,31.00045,30.98845,30.73664,30.93084,30.8668,30.65202,30.84964,30.76178,30.79101,30.96067,30.65248,30.74131,30.75648,30.57279,30.84783,30.70399,30.74204,30.68529,30.69489,30.73558,30.7343,30.66417,30.64849,30.45164,30.57594,30.58466,30.60655,30.57305,30.53979,30.47596,30.46435,30.44668,30.47735,30.68667,30.45039,30.39081,30.35503,30.37959,30.24484,30.44194,30.38129,30.35986,30.23365,30.36661,30.3776,30.32114,30.39289,30.16432,30.33013,30.58736,30.52902,30.52595,30.55502,30.24075,30.25673,30.24868,30.47978,30.22244,30.3977,30.11907,30.11697,30.05614,30.07247,30.18522,30.34504,30.08576,30.33824,30.10443,30.10639,30.34367,30.12665,30.08559,30.1652,30.30925,29.91467,30.04129,30.07071,30.28822,30.04132,30.00752,30.3063,30.2037,30.00182,30.18986,29.98705,30.24697,30.12822,29.75591,29.89612
42,31.21803,31.19676,31.14521,31.18809,31.19261,31.14397,31.14139,31.42024,31.12594,31.14318,31.07315,31.06568,31.03196,31.01945,31.02195,30.9928,30.98842,30.8961,30.92098,30.84012,30.8226,30.81688,30.7463,30.71455,31.01205,30.66265,30.92381,30.95702,30.93561,30.87263,30.5074,30.91603,30.95915,30.63749,30.88646,30.82096,30.61657,30.57046,30.63605,30.58448,30.75642,30.51404,30.71979,30.75437,30.74615,30.44937,30.46238,30.59573,30.38338,30.34516,30.59922,30.56167,30.36899,30.30722,30.35914,30.58185,30.34823,30.34956,30.56833,30.37769,30.32783,30.51178,30.51446,30.2568,30.58975,30.50216,30.25082,30.26079,30.47508,30.43501,30.20674,30.19046,30.19784,30.16037,30.14008,30.12608,30.05126,30.10372,30.28846,30.32764,30.06632,30.13289,30.04682,30.0279,30.29623,30.2804,30.07923,30.03245,30.04873,30.231,30.29022,30.21529,30.00397,30.258,30.20741,29.9952,30.15045,30.27606,30.16355,29.93626,30.13857,30.07389,30.06429,29.84857
46,31.14072,31.3635,30.9319,31.14249,31.07864,31.23004,31.09841,31.04617,31.0238,31.04905,31.21584,31.05194,30.97083,30.77989,31.17484,30.93093,30.8588,31.22976,30.782,30.79136,31.00506,30.70706,30.71176,30.9449,30.6683,30.85527,30.60337,30.68277,30.64082,30.63671,30.45789,30.59687,30.66739,30.92105,30.83287,30.57477,30.40652,30.85373,30.5245,30.7769,30.51048,30.50864,30.69067,30.77102,30.42225,30.70846,30.60413,30.35896,30.31227,30.36538,30.52587,30.26204,30.35872,30.3169,30.27534,30.28578,30.56976,30.54073,30.58619,30.55999,30.34936,30.5531,30.40018,30.25496,30.2442,30.50502,30.45966,30.43487,30.16089,30.41562,30.1262,30.36975,30.34205,30.08155,30.24839,30.3305,30.10004,30.12832,30.05941,30.09546,30.06394,30.05552,30.061,30.32369,30.24781,30.24969,29.97958,30.03782,30.0271,30.32694,30.19007,30.20626,30.22593,29.98723,29.94826,30.24044,29.91666,30.21412,30.14425,30.16873,30.10785,30.16279,30.07161,30.06881
50,31.06462,31.08921,31.34824,31.07796,31.06064,31.06772,31.06439,31.02059,31.02101,31.03975,31.05163,30.93348,30.95648,30.97017,30.56287,30.8925,30.86025,30.85301,31.04774,30.8017,31.08993,30.75553,30.71024,30.64409,30.95745,30.59404,30.5973,30.9132,30.64398,30.59796,30.6483,30.61462,30.67508,30.8659,30.88877,30.56124,30.79509,30.7639,30.52091,30.54516,30.53814,30.47616,30.74846,30.42025,30.38238,30.37452,30.32993,30.64841,30.35702,30.53851,30.53674,30.25692,30.54051,30.54553,30.28731,30.46593,30.46055,30.51234,30.45795,30.48423,30.57056,30.49109,30.42303,30.41563,30.23675,30.43883,30.43702,30.23356,30.3864,30.34302,30.41877,30.28155,30.35929,30.32272,30.33606,30.32599,30.31729,30.27415,30.27274,29.76188,30.03204,30.05334,30.03522,30.01321,30.23129,30.00776,30.23417,30.2064,29.98751,30.21222,29.97728,30.19933,30.22958,30.17086,30.1343,30.17289,30.26943,30.13998,30.08389,30.08685,30.12936,29.86998,30.06039,29.6433
